position,location,school,height,weight,fourty,stars,rating,rank,institution,name,year
de,"McMurray, Pennsylvania",Peters Township,78,210,,0,,,Robert Morris,Michael Woltz,2013
db,"West Seneca, New York",West Seneca East Senior,78,190,,0,,,Robert Morris,Andy Smigiera,2013
wr,"Glen Ellyn, Illinois",College of DuPage,78,190,,0,,,Tennessee State,Devante Miller,2013
ol,"San Francisco, California",City College of San Francisco,78,290,,3,5.6,,Texas A&M,Jeremiah Stuckey,2013
dt,"Washington, District of Columbia",St. John's College High,78,305,,0,,,Robert Morris,Max Onyenwe,2013
qb,"Enola, Pennsylvania",East Pennsboro,78,205,4.8,3,5.5,,Syracuse,Austin Wilson,2013
db,"Ellisville, Mississippi",Jones County J.C.,78,200,,0,,,Tennessee-Martin,Devontay Barnett,2013
db,"Wahpeton, North Dakota",North Dakota State College of Science,78,210,,0,,,Southeast Missouri State,Kelvin Wilkins,2013
dt,"Woodland Hills, California",Pierce C.C.,78,290,,0,,,Southeast Missouri State,Lucas Melo,2013
db,"Norwalk, California",Cerritos C.C.,78,185,,0,,,Southeast Missouri State,Ron Davis,2013
lb,"Grand Rapids, Michigan",Forest Hills Central,78,203,4.8,2,5.2,,Robert Morris,Nicholas Lamica,2013
de,"El Cajon, California",Grossmont C.C.,78,250,,0,,,Southeast Missouri State,Zach Clouse,2013
db,"Cincinnati, Ohio",Moeller,65,180,4.5,2,5.3,,Robert Morris,Logan Kelleher,2013
de,"Cuyahoga Falls, Ohio",Walsh Jesuit,78,225,,0,,,Robert Morris,Ryan Budny,2013
de,"Perkinston, Mississippi",Gulf Coast C.C.,78,235,,0,,,Murray State,Travis Taylor,2013
de,"Ellisville, Mississippi",Jones County J.C.,78,225,,0,,,Murray State,Chavez Sims,2013
de,"Perkinston, Mississippi",Grenada,78,245,,0,,,Murray State,Warren Conway,2013
de,"Ellisville, Mississippi",Jones County J.C.,78,250,,0,,,Murray State,Felton Collins,2013
lb,"Brooklyn, New York",ASA College,78,240,,0,,,Murray State,Kadeem Willis,2013
dt,"Fort Dodge, Iowa",Iowa Central C.C.,78,285,,0,,,Murray State,Demetrius Mason,2013
wr,"Scooba, Mississippi",East Mississippi C.C.,78,205,,0,,,Jacksonville State,Rodney Davis,2013
dt,"Harrisburg, Pennsylvania",Harrisburg,78,260,,2,5.2,,Temple,Brian Carter,2013
dt,"Wilmington, California",Los Angeles Harbor C.C.,78,300,,0,,,Eastern Illinois,Jarell Wright,2013
de,"Havertown, Pennsylvania",Haverford,78,270,,2,5.2,,Temple,Semaj Reed,2013
de,"Mission Viejo, California",Saddleback C.C.,78,265,,0,,,Eastern Illinois,Marques White,2013
dt,"Visalia, California",College of the Sequoias,78,305,,0,,,Eastern Illinois,Laquesse Taylor,2013
ol,"Merced, California",Merced C.C.,78,270,,0,,,Eastern Illinois,Adolphus Barnes,2013
rb,"Salt Lake City, Utah",East,65,240,,2,5.3,,Brigham Young,Patrick Palau,2013
wr,"Salt Lake City, Utah",Cottonwood Senior,65,175,4.5,3,5.5,,Brigham Young,Inoke Lotulelei,2013
de,"Norwalk, California",Cerritos C.C.,78,340,,3,5.6,,Brigham Young,Ma'ataua Brown,2013
db,"El Dorado, Kansas",Butler County C.C.,65,195,,0,,,Stony Brook,Max Martinez,2013
qb,"San Jacinto, California",Mount San Jacinto C.C.,78,225,,0,,,Central Connecticut State,Tim Morovick,2013
db,"Orachard Park, New York",Erie C.C.,65,170,,0,,,Albany,Dorian Polk,2013
wr,"Garden City, New York",Nassau C.C.,78,170,,0,,,Albany,Malachi Lawrence,2013
qb,"Dodge City, Kansas",Dodge City C.C.,78,205,,0,,,Norfolk State,Jason Stewart,2013
db,"Alfred, New York",Alfred State C.C.,65,180,,0,,,Norfolk State,Collin Frazer,2013
lb,"Stockton, California",San Joaquin Delta C.C.,78,220,,0,,,Hampton,David Holley,2013
rb,"Yuma, Arizona",Arizona Western C.C.,78,220,,0,,,Florida A&M,Lemond Buice,2013
ol,"Goodman, Mississippi",Holmes C.C.,78,390,,0,,,Florida A&M,Addarious Willis,2013
ol,"Brooklyn, New York",ASA College,78,315,,0,,,Delaware State,Sal Carrero,2013
rb,"Duluth, Georgia",Northview,65,180,4.5,2,5.2,,Appalachian State,Terrence Upshaw,2013
ath,"York, South Carolina",York Comprehensive,65,192,4.6,2,5.3,,Appalachian State,Lee Wright,2013
lb,"Damascus, Maryland",Damascus,78,205,4.7,2,5.4,,Appalachian State,George Vinson,2013
lb,"Hampton, Georgia",Lovejoy,78,221,,2,5.2,,Appalachian State,Nathaniel Norwood,2013
lb,"Abbeville, South Carolina",Abbeville,78,200,,2,5.2,,Appalachian State,Kennan Gilchrist,2013
ol,"Kentfield, California",Marin Catholic,78,305,,3,5.5,,Colorado,Gunnar Graham,2013
db,"Mason, Ohio",Mason,78,205,,2,5.4,,Ohio,Corey Quallen,2013
te,"Cincinnati, Ohio",Sycamore,78,230,,2,5.4,,Ohio,Mason Morgan,2013
db,"Mason, Ohio",Mason,78,190,,2,5.2,,Miami (OH),Randy Anderson,2013
ol,"Hamilton, Ohio",Hamilton,78,280,,3,5.5,,Cincinnati,Ben Flick,2013
db,"Los Altos, California",Foothill C.C.,78,215,4.5,2,5.4,,Houston,Kent London,2013
ol,"Covington, Louisiana",St. Paul's,78,265,,0,,,Louisiana-Lafayette,Christian Voelkel,2013
de,"Lithonia, Georgia",Miller Grove,78,240,4.6,2,5.2,,Louisiana-Lafayette,Courtney Miggins,2013
db,"Miami Gardens, Florida",Carol City,78,173,4.7,3,5.5,,Louisiana-Lafayette,Simeon Thomas,2013
ath,"Fort Myers, Florida",Fort Myers,78,178,4.7,2,5.4,,Duke,T.J. Douglas,2013
dt,"Dunmore, Pennsylvania",Dunmore,78,265,,2,5.2,,Connecticut,Michael Boland,2013
lb,"Harrisburg, Pennsylvania",Harrisburg,78,205,,2,5.2,,Connecticut,Chris Britton,2013
lb,"West Lawn, Pennsylvania",Wilson,78,223,,2,5.3,,Connecticut,Junior Joseph,2013
dt,"Rockaway Park, New York",Beach Channel,78,280,5.2,2,5.2,,Connecticut,Folorunso Fatukasi,2013
db,"Miami, Florida",Miami Palmetto,65,170,,2,5.4,,Connecticut,Javon Hadley,2013
te,"Coventry, Connecticut",Coventry,78,235,,2,5.4,,Connecticut,Tommy Myers,2013
te,"Edinboro, Pennsylvania",General McLane,78,225,4.7,3,5.5,,Connecticut,Quinn Thompson,2013
de,"Springfield, Massachusetts",Commerce,78,240,,3,5.5,,Connecticut,Sha-ki Holines,2013
lb,"Cheshire, Connecticut",Cheshire Academy,78,235,,3,5.5,,Connecticut,Cory Jasudowich,2013
qb,"Fresno, California",Edison,78,200,,3,5.5,,Arizona,Khari McGee,2013
db,"Sacramento, California",Grant,78,190,,2,5.4,,Hawaii,Trayvon Henderson,2013
db,"Fresno, California",Fresno City C.C.,78,210,,3,5.5,,Missouri,Duron Singleton,2013
db,"New Orleans, Louisiana",Warren Easton Senior,78,179,,2,5.2,,Howard,David Thiel,2013
ath,"Montpelier, Virginia",Patrick Henry,65,175,,2,5.2,,East Carolina,Travis Phillips,2013
db,"Powder, Georgia",Hillgrove,65,170,,2,5.3,,East Carolina,Travon Simmons,2013
rb,"Fresno, California",Fresno City C.C.,78,200,,0,,,Bethune-Cookman,Larry Overstreet,2013
ol,"Scranton, Pennsylvania",Lackawanna C.C.,78,290,,0,,,Bethune-Cookman,Andrew Edouard,2013
ol,"Scranton, Pennsylvania",Lackawanna C.C.,78,310,,0,,,Bethune-Cookman,Terique Debois,2013
de,"Clarksdale, Mississippi",Coahoma C.C.,78,280,,0,,,Bethune-Cookman,Jamal Cooper,2013
ol,"Plano, Texas",Plano West,78,275,,2,5.3,,Sam Houston State,Parker Murry,2013
db,"Scranton, Pennsylvania",Lackawanna C.C.,65,180,,0,,,Duquesne,Don Hursey,2013
ol,"Wilmington, California",Los Angeles Harbor C.C.,78,280,,0,,,Duquesne,Rheid Skipps,2013
lb,"Scranton, Pennsylvania",Lackawanna C.C.,78,235,,0,,,Duquesne,Christopher Jones,2013
lb,"Pleasant Hill, California",Diablo Valley C.C.,78,235,,0,,,Duquesne,Kyle Egan,2013
ath,"Decatur, Georgia",Southwest Dekalb,65,178,,2,5.2,,Georgia Southern,Robert Brice,2013
wr,"Tyler, Texas",John Tyler,78,165,,2,5.3,,Sam Houston State,Darion Flowers,2013
de,"Franklin, Wisconsin",Franklin,78,220,,0,,,Illinois State,Adam Conley,2013
db,"Monroe, Louisiana",Richwood,78,180,,0,,,Northwestern State,Roderick Ross,2013
te,"Yuma, Arizona",Arizona Western C.C.,78,285,,3,5.6,,Texas A&M,Cameron Clear,2013
lb,"Mandeville, Louisiana",Mandeville,78,215,,0,,,Southeastern Louisiana,Preston Winget,2013
dt,"LaPlace, Louisiana",St. Charles Catholic,78,315,,2,5.2,,Southeastern Louisiana,Taylor Cochran,2013
lb,"Covington, Louisiana",St. Paul's,78,215,4.6,2,5.4,,McNeese State,Ed Duplessis,2013
qb,"Humble, Texas",Atascocita,78,190,,0,,,McNeese State,Grant Ashcraft,2013
lb,"Thibodaux, Louisiana",E. D. White,78,198,,0,,,Nicholls State,Stephen LeBouef,2013
ol,"Napoleonville, Louisiana",Assumption,78,280,,2,5.4,,Nicholls State,Hunter Alleman,2013
db,"Mobile, Alabama",McGill Toolen,65,180,,2,5.4,,Southern Miss,Jalen Square,2013
dt,"Hueytown, Alabama",Hueytown,78,295,,2,5.4,,Southern Miss,Jerry Harris,2013
rb,"Mobile, Alabama",St. Luke's Episcopal,78,197,,2,5.4,,Southern Miss,George Payne,2013
wr,"Tuscaloosa, Alabama",Northridge,78,190,4.5,3,5.6,,Southern Miss,James Cox,2013
wr,"Glen Ellyn, Illinois",College of DuPage,78,190,,2,5.2,,Cincinnati,Johnny Holton,2013
de,"Compton, California",Compton C.C.,78,240,,0,,,Youngstown State,Desmond Williams,2013
ol,"Glendale, Arizona",Glendale C.C.,78,280,,0,,,Western Illinois,Martin Woods,2013
ol,"Wilmington, California",Los Angeles Harbor C.C.,78,305,,3,5.5,,Syracuse,John Miller,2013
ath,"Henrietta, New York",Rush Henrietta,78,195,4.6,2,5.3,,Old Dominion,Chauncey Scissum,2013
ol,"Woodbridge, Virginia",C. D. Hylton,78,274,4.9,2,5.4,,Connecticut,Chasz Wright,2013
wr,"Scottsdale, Arizona",Scottsdale C.C.,65,180,,0,,,Western Illinois,Hi-C Scott,2013
db,"Glen Ellyn, Illinois",College of DuPage,78,185,,2,5.3,,Western Illinois,Marquette Privott,2013
ol,"Coffeyville, Kansas",Coffeyville C.C.,78,305,5.1,0,,,Missouri State,Cameron McLain,2013
te,"Wahpeton, North Dakota",North Dakota State College of Science,78,250,,0,,,Missouri State,Gannon Sinclair,2013
lb,"Dodge City, Kansas",Dodge City C.C.,78,215,,0,,,Missouri State,Jeremy Springer,2013
lb,"Tampa, Florida",Hillsborough,78,200,,3,5.6,,South Florida,Nigel Harris,2013
rb,"Highland, Kansas",Highland C.C.,65,170,,0,,,Southern Illinois,Tay Willis,2013
db,"Coffeyville, Kansas",Coffeyville C.C.,65,170,,0,,,Southern Illinois,Brandon Willingham,2013
rb,"Middletown, Delaware",Middletown,65,205,4.5,3,5.5,,Rutgers,Dontea Ayres,2013
wr,"Clairton, Pennsylvania",Clairton,65,170,,2,5.3,,Pittsburgh,Terrish Webb,2013
dt,"Coffeyville, Kansas",Coffeyville C.C.,78,295,,0,,,Southern Illinois,Raysean Golden,2013
ol,"Chambersburg, Pennsylvania",Chambersburg Area,78,290,,3,5.5,,Pittsburgh,Aaron Reese,2013
ol,"Rochester, New York",Eastridge Senior,78,300,,3,5.5,,Pittsburgh,Alexander Officer,2013
ol,"Philadelphia, Pennsylvania",West Catholic,78,300,,3,5.5,,Pittsburgh,Jaryd Jones-Smith,2013
db,"Visalia, California",College of the Sequoias,78,195,4.4,3,5.6,,Cincinnati,Darren Doston,2013
de,"Delray Beach, Florida",Atlantic,78,215,,2,5.3,,Middle Tennessee State,Todney Evans,2013
db,"Delray Beach, Florida",Atlantic,65,165,,3,5.5,,Syracuse,Brisly Estime,2013
db,"Dallas, Texas",South Oak Cliff,65,183,,2,5.4,,Arkansas,Melvinson Hartfield,2013
rb,"Bellaire, Texas",Bellaire,78,205,,3,5.6,,Arkansas,Denzell Evans,2013
de,"Houston, Texas",C. E. King,78,230,,2,5.4,,Louisiana-Monroe,Everett Anderson,2013
ol,"Robertsdale, Alabama",Robertsdale,78,295,,2,5.3,,Louisiana-Monroe,Brandon Bridgers,2013
db,"New Orleans, Louisiana",McDonogh 35,78,173,,2,5.3,,Louisiana-Monroe,Roland Jenkins,2013
db,"Houston, Texas",Alief Taylor,78,190,4.5,3,5.5,,Texas A&M,Jonathan Wiggins,2013
lb,"Roseville, California",Sierra C.C.,78,215,,2,5.2,,Idaho,Broc Westlake,2013
dt,"Duncanville, Texas",Duncanville,78,285,,2,5.2,,Central Arkansas,Jordan Tolliver,2013
wr,"Bastrop, Louisiana",Bastrop,65,165,,2,5.2,,Central Arkansas,Jatavious Wilson,2013
lb,"La Mirada, California",La Mirada,78,250,,3,5.5,,Indiana State,Koa Kaleopaa,2013
db,"Lake Charles, Louisiana",Lagrange,65,195,4.6,2,5.2,,Central Arkansas,Tirell Wellmaker,2013
rb,"Arlington, Texas",Seguin,65,185,4.5,2,5.2,,Central Arkansas,Kelton Warren,2013
rb,"Senatobia, Mississippi",Magnolia Heights,65,182,,2,5.4,,Central Arkansas,Fernando Van Hook,2013
dt,"Memphis, Tennessee",Southwind,78,265,,2,5.2,,Central Arkansas,Terrence Partee,2013
db,"Millington, Tennessee",Millington High School,78,185,4.5,2,5.2,,Central Arkansas,George Odum,2013
dt,"Memphis, Tennessee",Ridgeway,78,275,,2,5.2,,Central Arkansas,Michael Moore,2013
wr,"Southaven, Mississippi",Southaven,78,206,4.5,0,,,Central Arkansas,Jose Moore,2013
db,"Lewisville, Texas",Lewisville,65,185,4.5,2,5.3,,Central Arkansas,Jordan Meyers,2013
ol,"Stephenville, Texas",Stephenville,78,303,,2,5.3,,Central Arkansas,Bryan Manley,2013
ol,"Yellville, Arkansas",Yellville Summit,78,320,5.2,2,5.4,,Central Arkansas,Stockton Mallett,2013
de,"Springtown, Texas",Springtown,78,230,,2,5.3,,Central Arkansas,Thomas Loving,2013
qb,"Bossier City, Louisiana",Airline,78,175,4.7,2,5.2,,Central Arkansas,Hayden Hildebrand,2013
ath,"New Orleans, Louisiana",McDonogh 35,65,170,,2,5.4,,Louisiana Tech,Carlos Henderson,2013
de,"Newark, New Jersey",Barringer,78,210,,2,5.4,,Rutgers,Kemoko Turay,2013
k,"Oakland, California",Laney C.C.,78,215,,2,5.4,,Oklahoma,Jed Barnett,2013
ol,"Yuma, Arizona",Arizona Western C.C.,78,345,,2,5.2,,Oklahoma,Dionte Savage,2013
wr,"San Antonio, Texas",James Madison,78,205,4.5,3,5.6,,Oklahoma,Dannon Cavil,2013
db,"Fresno, California",Fresno City C.C.,78,200,,3,5.5,,Wisconsin,Donnell Vercher,2013
db,"Honolulu, Hawaii",Punahou,65,180,,2,,,Wyoming,Tim Kamana,2013
lb,"Fort Dodge, Iowa",Iowa Central C.C.,78,230,,0,,,Northern Iowa,Ronelle McNeil,2013
ol,"Fort Dodge, Iowa",Iowa Central C.C.,78,235,,0,,,Northern Iowa,Tom McClimon,2013
lb,"Miami, Oklahoma",Northeastern Oklahoma A&M J.C.,78,215,,0,,,Northern Iowa,De'Angelo Jennings,2013
db,"Fort Dodge, Iowa",Iowa Central C.C.,78,190,4.5,0,,,Northern Iowa,Joe Feldpausch,2013
wr,"Hutchinson, Kansas",Hutchinson C.C.,65,185,,0,,,Indiana State,Miguel Johns,2013
k,"El Cajon, California",Grossmont C.C.,78,210,,0,,,Indiana State,Rhys Felton,2013
wr,"Coffeyville, Kansas",Coffeyville C.C.,78,205,,0,,,Indiana State,Justice Berry,2013
de,"Torrance, California",El Camino C.C.,78,235,4.6,2,5.2,,Arkansas State,Jabari Mathieu,2013
ol,"Memphis, Tennessee",Christian Brothers,78,265,,2,5.2,,Memphis,Alexander Karr,2013
db,"Tyler, Texas",Tyler J.C.,78,180,,0,,,Gardner-Webb,Charleston Higginbotham,2013
db,"Little Rock, Arkansas",Ar Baptist,78,190,,2,5.2,,Western Kentucky,Dalton Patterson,2013
db,"Louisville, Kentucky",DuPont Manual,78,190,4.5,2,5.2,,Western Kentucky,Juwan Gardner,2013
db,"Decatur, Mississippi",East Central C.C.,78,200,,2,5.2,,South Alabama,Steven Fuller,2013
db,"Vestavia Hills, Alabama",Vestavia Hills,78,200,,2,5.3,,Western Kentucky,Marcus Ward,2013
dt,"Huntington Beach, California",Golden West C.C.,78,290,,0,,,Gardner-Webb,Phillip Fata,2013
db,"Royal Palm Beach, Florida",Royal Palm Beach,65,180,4.4,2,5.4,,Western Kentucky,De'Andre Simmons,2013
lb,"Miami, Florida",Miami Central,78,216,,2,5.4,,Western Kentucky,Devante Duclos,2013
lb,"Madison, Alabama",Bob Jones,78,210,,2,5.2,,Western Kentucky,Drew Davis,2013
lb,"Tampa, Florida",Freedom,78,225,,2,5.4,,Western Kentucky,Isaac Tanner,2013
de,"Pensacola, Florida",Pine Forest,78,235,,2,5.4,,Western Kentucky,DeMarcus Glover,2013
de,"Lakeland, Florida",George Jenkins,78,230,,2,5.2,,Western Kentucky,Tanner Reeves,2013
de,"Vestavia Hills, Alabama",Vestavia Hills,78,225,,2,5.2,,Western Kentucky,Kalvin Robinson,2013
de,"Athens, Texas",Trinity Valley C.C.,78,270,,2,5.3,,Western Kentucky,Raphael Cox,2013
dt,"Scooba, Mississippi",East Mississippi C.C.,78,290,,2,5.2,,Western Kentucky,Maurice Bennett,2013
wr,"Wilmington, California",Los Angeles Harbor C.C.,65,175,,2,5.3,,Western Kentucky,Lonnie Turner,2013
wr,"Louisville, Kentucky",Ballard,78,190,,2,5.3,,Western Kentucky,Cam Lewis,2013
db,"Tampa, Florida",Freedom,78,185,,2,5.2,,Middle Tennessee State,Richie Bisaccia,2013
db,"Mobile, Alabama",St. Luke's Episcopal,65,167,,2,5.2,,Western Kentucky,Kylen Towner,2013
wr,"Louisville, Kentucky",Pleasure Ridge Park,78,185,,2,5.2,,Western Kentucky,Taywan Taylor,2013
wr,"Frankfort, Kentucky",Frankfort,78,190,,2,5.2,,Western Kentucky,Aaron Jackson,2013
wr,"Miami, Florida",Booker T. Washington,65,170,,2,5.4,,Western Kentucky,Nicholas Norris,2013
te,"Lake City, Florida",Columbia,78,215,,2,5.4,,Western Kentucky,Shaquille Johnson,2013
ol,"Mulberry, Florida",Mulberry Sr,78,290,5.2,2,5.4,,Western Kentucky,Kyle Jones,2013
ol,"Fulton, Mississippi",Itawamba C.C.,78,280,,3,5.5,,Western Kentucky,Connor Popeck,2013
ol,"Santa Clarita, California",College of the Canyons,78,270,,0,,,Gardner-Webb,James Crosby,2013
ol,"New Orleans, Louisiana",McDonogh 35,78,290,,2,5.2,,Western Kentucky,Jimmie Sims,2013
ol,"Madison, Alabama",Bob Jones,78,271,,2,5.2,,Western Kentucky,Brandon Ray,2013
ol,"Jacksonville, Florida",Sandalwood,78,296,,3,5.5,,Western Kentucky,Donald Rocker,2013
ol,"Port St. Lucie, Florida",St. Lucie West Centennial,78,264,,2,5.4,,Western Kentucky,Justin Martinez,2013
db,"Navarro, Texas",Navarro J.C.,78,185,,2,5.2,,South Alabama,Montell Garner,2013
dt,"Fort Scott, Kansas",Fort Scott C.C.,78,290,,2,5.2,,South Alabama,DeMarion Harper,2013
rb,"Tampa, Florida",Chamberlain,65,170,,2,5.4,,South Alabama,Xavier Johnson,2013
lb,"Booneville, Mississippi",Northeast Mississippi C.C.,65,230,,2,5.2,,South Alabama,Desmond LaVelle,2013
qb,"Niceville, Florida",Niceville,78,208,4.8,2,5.4,,Navy,Andrew Mitchell,2013
de,"Wilmington, California",Los Angeles Harbor C.C.,78,250,,2,5.2,,South Alabama,Akeem Lewis,2013
db,"Statesville, North Carolina",South Iredell,65,171,5.0,2,5.2,,Campbell,Scott Miller,2013
dt,"Senatobia, Mississippi",Northwest Mississippi C.C.,78,290,5.0,3,5.5,,South Alabama,Jerome McClain,2013
ath,"Warren, Ohio",Howland,78,185,4.5,2,5.3,,Ohio,Brendan Cope,2013
dt,"Itawamba, Mississippi",Itawamba C.C.,78,270,,2,5.2,,South Alabama,Theo Rich,2013
db,"Lanett, Alabama",Valley,78,190,,2,5.2,,South Alabama,DeVonta Staples,2013
de,"Dublin, Georgia",Dublin,78,230,,2,5.2,,South Alabama,Jalen Wells,2013
rb,"Booneville, Mississippi",Northeast Mississippi C.C.,65,180,,2,5.2,,South Alabama,Justin Jones,2013
wr,"Melbourne, Florida",Palm Bay,78,185,,2,5.4,,South Alabama,Caleb Alves,2013
dt,"Prescott, Wisconsin",Prescott,78,295,,3,5.6,,North Dakota State,Nick Jacobsen,2013
de,"West De Pere, Wisconsin",West De Pere,78,225,,2,5.4,,North Dakota State,Brad Ambrosius,2013
qb,"Oconomowoc, Wisconsin",Kettle Moraine,78,170,,2,5.2,,Northern Illinois,Nick Cieslak,2013
de,"Kansas City, Missouri",Lincoln College Prep,78,220,,2,5.2,,Missouri,Charles Harris,2013
db,"Lewisville, Texas",Lewisville,78,175,,2,5.2,,New Mexico State,Jaden Wright,2013
de,"Lakewood Ranch, Florida",Cardinal Mooney,78,248,,0,,,Army,Mark Nordhausen,2013
lb,"Ventura, California",St. Bonaventure,78,222,,2,5.2,,New Mexico State,Dalton Rocha,2013
ol,"Rancho Cucamonga, California",Los Osos,78,205,,2,5.2,,New Mexico State,Thomas McGuire,2013
db,"Scranton, Pennsylvania",Lackawanna C.C.,65,186,,0,,,Coastal Carolina,Imir Sanders,2013
db,"Los Altos, California",Foothill College,78,200,,0,,,Weber State,D.J. Bush,2013
db,"Kahuku, Hawaii",Kahuku,65,163,,2,5.2,,New Mexico State,Kawehena Johnson,2013
wr,"Houston, Texas",Summer Creek,78,175,,2,5.2,,New Mexico State,Gregory Hogan,2013
wr,"Harbor City, California",Narbonne,78,172,,2,5.2,,New Mexico State,Greg Clark,2013
dt,"Riverside, California",Riverside C.C.,65,300,,2,5.2,,Portland State,Daniel Fusi,2013
db,"Rialto, California",Eisenhower,65,163,,2,5.2,,New Mexico State,Jerrion Burton,2013
db,"Montgomery, Alabama",Carver,78,180,4.5,3,5.5,,Missouri,Shaun Rupert,2013
te,"Euless, Texas",Trinity,78,220,4.7,3,5.5,,Missouri,Jason Reese,2013
lb,"Jefferson City, Missouri",Jefferson City,78,200,,3,5.6,,Missouri,Joe Burkett,2013
de,"Pensacola, Florida",West Florida Tech,78,260,,3,5.5,,Missouri,Nate Crawford,2013
dt,"Columbia, Missouri",Rock Bridge,78,310,,3,5.5,,Missouri,A.J. Logan,2013
ath,"St. Louis, Missouri",Christian Brothers College High,65,165,,3,5.5,,Missouri,Aarion Penton,2013
ol,"La Mirada, California",La Mirada,78,295,,2,5.2,,New Mexico State,Spencer Ueli Fa'atoalia,2013
de,"Truckee, California",Truckee,78,230,4.8,2,5.3,,Northern Arizona,Zak Pettit,2013
db,"San Bernadino, California",San Bernardino Valley C.C.,65,180,,0,,,Montana,Jamaal Anderson,2013
te,"Pewaukee, Wisconsin",Pewaukee,78,215,4.8,3,5.6,,Wisconsin,T.J. Watt,2013
ol,"Babylon, New York",Worcester School,78,270,,2,5.2,,Temple,Adrian Sullivan,2013
wr,"Kenosha, Wisconsin",Kenosha Tremper,78,175,4.4,3,5.5,,Wisconsin,Jazz Peavy,2013
db,"Waukesha, Wisconsin",Catholic Memorial,78,205,,2,5.4,,Wisconsin,Matt Hubley,2013
ol,"Wisconsin Rapids, Wisconsin",Wisconsin Rapids Lincoln,78,240,,3,5.5,,Wisconsin,Hayden Biegel,2013
rb,"Johnstown, Pennsylvania",Richland Senior,78,221,,2,5.2,,Temple,John Rizzo,2013
dt,"Alfred, New York",Alfred State C.C.,78,290,,0,,,Rhode Island,Robert Howard,2013
te,"Troy, New York",Hudson Valley C.C.,78,235,,0,,,Rhode Island,Josh Gross,2013
qb,"Scranton, Pennsylvania",Lackawanna C.C.,78,220,4.6,0,,,Rhode Island,Davonta Farrell,2013
ol,"Chatham, Virginia",Hargrave Military Academy,78,320,,2,5.4,,Temple,Dion Dawkins,2013
wr,"Cleveland, Ohio",Glenville Academic Campus,65,160,4.5,2,5.4,,Kent State,Chris Overton,2013
ol,"Tampa, Florida",Jesuit,78,295,,3,5.5,,South Florida,Cameron Ruff,2013
lb,"Brooklyn, New York",ASA College,65,200,,0,,,Delaware,Kennedy Ogbonna,2013
ol,"Alexandria, Ohio",Johnstown Monroe,78,215,,2,5.2,,Buffalo,Corbin Grassman,2013
wr,"Walnut, California",Mt. San Antonio C.C.,65,180,,0,,,Prairie View A&M,Donte' Ingraham,2013
ol,"Jackson, Mississippi",Forest Hill,78,270,,2,5.2,,Louisiana-Monroe,Frank Sutton,2013
te,"Cedar Falls, Iowa",Cedar Falls,78,220,4.6,3,5.5,,Iowa,Ike Boettger,2013
de,"Wesson, Mississippi",Copiah-Lincoln C.C.,78,235,4.8,3,5.5,,Cincinnati,Jerrell Jordan,2013
de,"Dublin, California",Dublin,78,275,,2,5.3,,Southern Methodist,Spencer Hollie,2013
de,"Scranton, Pennsylvania",Lackawanna C.C.,78,250,4.7,2,5.2,,Buffalo,Tedroy Lynch,2013
ol,"Scooba, Mississippi",East Mississippi C.C.,78,320,,0,,,Mississippi Valley State,Jarrod Ashford-Atterberry,2013
de,"Baltimore, Maryland",Dunbar,78,231,4.9,2,5.4,,Maryland,Malik Jones,2013
ol,"San Diego, California",Mesa C.C.,78,290,,2,5.4,,Maryland,Silvano Altamirano,2013
rb,"Scooba, Mississippi",East Mississippi C.C.,65,185,4.4,3,5.5,,Cincinnati,Rodriguez Moore,2013
te,"Fork Union, Virginia",Fork Union Military Academy,78,240,,2,5.4,,Virginia,Max Valles,2013
qb,"Olney, Maryland",Good Counsel,78,210,,3,5.6,,Virginia,Brendan Marshall,2013
dt,"Fork Union, Virginia",Fork Union Military Academy,78,290,,3,5.5,,Virginia,Tyrell Chavis,2013
db,"Wayne, Pennsylvania",Valley Forge Military Academy,78,186,,2,5.2,,Penn State,Anthony Smith,2013
db,"Woodland Hills, California",Pierce C.C.,78,185,,2,5.2,,Cincinnati,Howard Wilder,2013
qb,"Modesto, California",Thomas Downey,78,180,,2,5.3,,Hawaii,Aaron Zwahlen,2013
de,"Wesson, Mississippi",Copiah-Lincoln C.C.,78,245,,2,5.2,,Cincinnati,Terrell Hartsfield,2013
wr,"Gardena, California",Junipero Serra,65,180,,2,5.2,,Fresno State,Darrell Fuery,2013
rb,"Brooklyn, New York",ASA College,65,200,,2,5.2,,Cincinnati,Hosey Williams,2013
dt,"Logan, Utah",Logan,78,260,,2,5.2,,Utah State,Jacoby Wildman,2013
db,"DeSoto, Texas",DeSoto,78,175,,2,5.4,,Utah State,Myron Turner,2013
k,"Logan, Utah",Logan,78,200,,2,5.2,,Utah State,Jake Thompson,2013
ol,"San Marcos, California",Mission Hills,78,285,,2,5.2,,UNLV,Chris Lopez,2013
ol,"South Jordan, Utah",Bingham,78,340,,2,5.2,,Utah State,Brandon Taukeiaho,2013
lb,"American Samoa, NA",Tafuna,78,235,,0,5.2,,UNLV,Malo Feula,2013
db,"Salt Lake City, Utah",East,78,185,,2,5.2,,Utah State,Zach Swenson,2013
lb,"Goleta, California",Dos Pueblos,78,230,5.2,2,5.2,,UNLV,Nicolai Bornand,2013
ol,"Aptos, California",Cabrillo,78,295,,2,5.2,,Brigham Young,Tim Duran,2013
db,"Little Rock, Arkansas",Ar Baptist,78,180,,0,,,UAB,Jimmy Jean,2013
