position,location,school,height,weight,fourty,stars,rating,rank,institution,name,year
qb,"Mission Hills, California",Bishop Alemany,78,180,,0,,,Portland State,Vernon Adams,2011
ol,"Kettering, Ohio",Archbishop Alter,78,250,4.8,3,5.5,,North Carolina State,Joseph Thuney,2011
ath,"Irving, Texas",Nimitz,65,175,4.5,3,5.6,,Texas Tech,J.J. Gaines,2011
de,"Wichita, Kansas",Kapaun Mt. Carmel,78,220,4.6,3,5.5,,Kansas,Michael Reynolds,2011
dt,"Visalia, California",College of the Sequoias,78,290,,4,6.0,,Missouri,Sheldon Richardson,2011
db,"Tampa, Florida",Plant,65,185,4.5,2,5.4,,Ball State,Eric Patterson,2011
dt,"West Palm Beach, Florida",Dwyer,78,255,,0,,,Wagner,Daevonte Barnett,2011
ol,"Spring, Texas",Klein Collins,78,300,,2,5.4,,Dartmouth,Scott Whitmore,2011
rb,"Glendale, Arizona",Mountain Ridge,65,190,,0,,,North Dakota,P.J. Sparks,2011
de,"Honolulu, Hawaii",St. Louis,78,242,4.9,2,5.4,,Oregon State,Na'Alii Robins,2011
ol,"Mission Hills, California",Bishop Alemany,78,240,4.8,3,5.6,,Oregon State,Akeem Gonzales,2011
dt,"Spring, Texas",Spring,78,278,4.9,3,5.5,,Oregon State,Brandon Bennett,2011
de,"Walnut, California",Mt. San Antonio C.C.,78,260,,2,5.2,,Oregon State,Rudolf Fifita,2011
lb,"Chandler, Arizona",Hamilton,65,192,4.7,0,,,Northern Arizona,Tyler Rutt,2011
ol,"Covina, California",Charter Oak,78,200,,2,5.2,,Kansas,Tanner Gibas,2011
db,"Saint Albans, West Virginia",George Washington School,78,195,4.5,2,5.3,,Army,Duran Workman,2011
lb,"Menomonie, Wisconsin",Menomonie,78,217,,2,5.2,,Army,Brent Stout,2011
qb,"Libertyville, Illinois",Libertyville,78,185,4.6,2,5.3,,Army,AJ Schurr,2011
lb,"Reno, Nevada",Bishop Manogue,78,210,4.9,2,5.3,,Army,Derek Sanchez,2011
de,"Berkeley, California",Berkeley,78,235,4.9,2,5.2,,Army,Jalen Rosales,2011
wr,"Mesa, Arizona",Mountain View,78,176,4.5,2,5.2,,Army,Justin Newman,2011
db,"Anoka, Minnesota",Anoka,78,200,,2,5.3,,Army,Alex Meier,2011
qb,"Brookfield, Wisconsin",Brookfield East,78,190,,2,5.2,,Army,Jonathan Lehman,2011
rb,"Chatham, Illinois",Glenwood,78,185,4.5,2,5.2,,Army,Tony Giovannelli,2011
ol,"Garden City, New York",Garden City,78,270,,2,5.3,,Army,Bill Allen,2011
rb,"Killeen, Texas",Ellison,65,205,4.5,3,5.5,,Minnesota,David Cobb,2011
rb,"Louisville, Kentucky",Fern Creek,65,175,4.4,3,5.6,,Louisville,Jerrell Moore,2011
ath,"Ocoee, Florida",Ocoee,65,175,4.5,3,5.5,,Cincinnati,Trenier Orr,2011
ath,"Norcross, Georgia",Norcross,78,205,,3,5.5,,Cincinnati,Demetrius Alston,2011
te,"Beaver Falls, Pennsylvania",Beaver Falls,78,230,4.6,3,5.5,,Pittsburgh,Devin Cook,2011
te,"Hyattsville, Maryland",DeMatha,78,250,,3,5.5,,Pittsburgh,Sam Collura,2011
wr,"North Las Vegas, Nevada",Canyon Springs,65,175,,0,,,Southern University,Treyveon Evans,2011
lb,"North Las Vegas, Nevada",Canyon Springs,65,200,,0,,,Southern University,Eddie Smith,2011
db,"North Las Vegas, Nevada",Canyon Springs,65,160,,0,,,Southern University,Marquon Webster,2011
qb,"North Las Vegas, Nevada",Canyon Springs,78,170,4.8,0,,,Southern University,Jamaal Martin,2011
rb,"North Las Vegas, Nevada",Canyon Springs,78,175,4.5,0,,,Southern Utah,Malik Brown,2011
lb,"Melville, New York",St. Anthony's,78,220,,2,5.2,,Army,Tyler McLees,2011
de,"Barstow, California",Barstow,78,230,,2,5.2,,Army,Jonas Niusulu,2011
k,"Sarasota, Florida",Riverview,78,205,,2,5.2,,Army,Daniel Grochowski,2011
rb,"Flint, Michigan",Northern High School,65,214,,3,5.6,,Michigan,Thomas Rawls,2011
db,"Etiwanda, California",Etiwanda,65,170,,2,5.2,,Army,Cortland Fort,2011
lb,"Nashville, Tennessee",Pearl-Cohn,78,197,4.7,0,,,Alcorn State,Reggie Clay,2011
db,"San Antonio, Texas",James Madison,78,194,4.5,2,5.4,,Wake Forest,Andre Wiggins,2011
lb,"Duncanville, Texas",Duncanville,78,210,,3,5.5,,Wake Forest,Josh Hunt,2011
ol,"Baltimore, Maryland",Gilman School,78,280,,3,5.5,,Wake Forest,Hunter Goodwin,2011
ol,"Wake Forest, North Carolina",Wake Forest-Rolesville,78,295,5.0,3,5.6,,Wake Forest,Dylan Intemann,2011
de,"Miami, Florida",American,78,220,4.6,2,5.3,,Wake Forest,Godspower Offor,2011
rb,"Parkland, Florida",Douglas,65,175,4.5,3,5.6,,Wake Forest,Orville Reynolds,2011
rb,"Hialeah, Florida",Miami Lakes,78,195,,3,5.6,,Wake Forest,DeAndre Martin,2011
ol,"Roswell, Georgia",Roswell,78,251,5.4,2,5.3,,Furman,Joe Turner,2011
wr,"Folsom, California",Folsom,65,185,,3,5.5,,Oregon State,Tyler Trosin,2011
wr,"Thousand Oaks, California",Thousand Oaks,78,185,,3,5.6,,Oregon State,Richard Mullaney,2011
qb,"Colorado Springs, Colorado",Pine Creek,78,195,4.7,2,5.4,,Vanderbilt,Kris Kentera,2011
de,"Riviera Beach, Florida",Suncoast,78,200,,2,5.4,,Eastern Illinois,Timotheus Granger,2011
qb,"Pensacola, Florida",Catholic,78,210,4.6,3,5.5,,Middle Tennessee State,Shaun White,2011
qb,"Watertown, Connecticut",The Taft School,78,185,,3,5.5,,Bowling Green,Malik Stokes,2011
ath,"Scooba, Mississippi",East Mississippi C.C.,78,190,4.5,4,5.8,,Tennessee,Izauea Lanier,2011
ol,"Visalia, California",College of the Sequoias,78,315,,0,,,Western Carolina,Marquis Gray,2011
de,"Costa Mesa, California",Orange Coast C.C.,78,245,4.8,0,,,Western Carolina,Isaiah Reupena,2011
qb,"Jacksonville, Florida",Ribault,78,197,4.6,3,5.5,,Florida A&M,Damien Fleming,2011
ol,"Williamston, Michigan",Williamston,78,260,5.4,3,5.5,,Toledo,Ethan Wirth,2011
te,"Mead, Washington",Mt Spokane,78,226,,2,5.4,,Oregon State,Kellen Clute,2011
ol,"Mesa, Arizona",Skyline,78,285,,3,5.5,,Oregon State,Justin Addie,2011
dt,"Largo, Florida",Largo,78,260,4.8,2,5.2,,Indiana,Adarius Rayner,2011
ol,"Melville, New York",St. Anthony's,78,285,,0,,,Towson,Johnathon Desir,2011
de,"Thiells, New York",North Rockland,78,220,,2,5.2,,Army,Gavin Maher,2011
dt,"Orlando, Florida",Lake Highland,78,290,,2,5.2,,Army,Tyrone Brown,2011
ol,"Myerstown, Pennsylvania",Elco,78,270,,2,5.2,,Army,Justin Gilbert,2011
lb,"Chesapeake, Virginia",Hickory,65,190,4.6,2,5.2,,Navy,Edward Robinson,2011
rb,"Fork Union, Virginia",Fork Union Military Academy,65,178,4.6,0,,,Indiana State,Richie Dyer,2011
db,"Mansfield, Texas",Legacy,65,180,,3,5.5,,Missouri,Ian Simon,2011
db,"College Station, Texas",A&M Consolidated,78,195,4.6,3,5.5,,Missouri,Ernest Payton,2011
ol,"Allen, Texas",Allen,78,309,5.4,3,5.5,,Missouri,Brad McNulty,2011
ol,"Fargo, North Dakota",Shanley,78,275,,3,5.5,,Missouri,Connor McGovern,2011
db,"Spring, Texas",Spring,78,200,,3,5.5,,Missouri,David Johnson,2011
lb,"Clute, Texas",Brazoswood,78,195,4.5,3,5.5,,Missouri,Clarence Green,2011
lb,"Copperas Cove, Texas",Copperas Cove,78,180,4.6,3,5.5,,Missouri,Brandon Durant,2011
de,"Adrian, Michigan",Tecumseh,78,245,5.1,0,,,St. Francis (PA),Zach Benschoter,2011
rb,"Lake Orion, Michigan",Lake Orion,65,180,4.5,2,5.3,,Air Force,Marques Stevenson,2011
db,"Del Rio, Texas",Del Rio,78,190,4.6,3,5.5,,Colorado State,Kevin Pierre-Louis,2011
db,"Converse, Texas",Judson,78,200,4.5,3,5.5,,Colorado State,Trent Matthews,2011
lb,"Cleveland, Ohio",Glenville Academic Campus,78,210,4.5,3,5.6,,Michigan,Frank Clark,2011
wr,"Miami, Florida",Carol City,78,175,4.5,2,5.4,,UCF,Rannell Hall,2011
ol,"Chicago, Illinois",St. Rita,78,245,,2,5.4,,Western Kentucky,Tim Gorski,2011
ath,"Corona, California",Centennial,78,170,,2,5.4,,Oregon State,Larry Scott,2011
lb,"Lawton, Oklahoma",Lawton,78,218,,3,5.5,,Oregon State,Jabral Johnson,2011
de,"Inglewood, California",Inglewood,78,220,4.7,3,5.5,,Oregon State,Jaswha James,2011
ath,"Charlotte, North Carolina",Christian,78,194,4.5,3,5.5,,Notre Dame,Matthias Farley,2011
ath,"Independence, Kansas",Independence C.C.,65,190,,3,5.5,,Louisiana Tech,Brodrick Waters,2011
qb,"Westlake Village, California",Westlake,78,185,4.5,3,5.6,,Louisiana Tech,Nick Isham,2011
db,"Dade City, Florida",Pasco,78,180,,3,5.5,,TCU,Jamie Byrd,2011
wr,"Lubbock, Texas",Monterey,78,176,4.5,3,5.5,,Southern Methodist,Arrius Holleman,2011
lb,"Tucker, Georgia",Tucker,78,185,,3,5.6,,Auburn,Justin Garrett,2011
qb,"Yuma, Arizona",Arizona Western C.C.,78,210,,3,5.5,,Colorado,Brent Burnette,2011
lb,"Colton, California",Colton,78,205,4.5,3,5.6,,Oregon,Rodney Hardrick,2011
db,"Yuma, Arizona",Arizona Western C.C.,78,185,4.4,3,5.7,,USC,Isiah Wiley,2011
db,"Cincinnati, Ohio",Sycamore,65,171,,3,5.5,,Wisconsin,Darius Hillary,2011
de,"Tinley Park, Illinois",Andrew,78,240,,3,5.5,,Illinois,Chris O'Connor,2011
ol,"Hinsdale, Illinois",Hinsdale Central,78,280,,3,5.5,,Illinois,Scott McDowell,2011
ol,"Tinley Park, Illinois",Andrew,78,260,5.3,3,5.5,,Illinois,Tony Durkin,2011
de,"Middletown, New Jersey",Middletown North,78,225,,3,5.5,,Michigan State,Shilique Calhoun,2011
de,"Hilliard, Ohio",Hilliard Davidson,78,237,4.9,3,5.5,,Michigan,Keith Heitzman,2011
db,"Pickerington, Ohio",Pickerington Central,78,175,4.5,3,5.5,,Michigan,Tamani Carter,2011
ol,"Powder Springs, Georgia",Mceachern,78,255,,3,5.6,,Connecticut,Xavier Hemingway,2011
wr,"East Ridge, Florida",East Ridge,78,190,,3,5.5,,West Virginia,Dante Campbell,2011
wr,"Jacksonville, Florida",First Coast,78,186,4.6,3,5.6,,West Virginia,Kenneth Myers,2011
ol,"Weston, Florida",American Heritage,78,280,,3,5.5,,West Virginia,Russell Haughton-James,2011
lb,"Mocksville, North Carolina",Davie,78,218,4.6,3,5.5,,West Virginia,Jared Barber,2011
wr,"New Berlin, New York",Milford Academy,78,185,,3,5.6,,Syracuse,Jeremiah Kobena,2011
de,"Farrell, Pennsylvania",Farrell Area Senior,78,262,,2,5.4,,Syracuse,Rob Trudo,2011
ol,"Fayetteville, Georgia",Fayette County,78,293,5.6,3,5.5,,Syracuse,Kristofer Curtis,2011
de,"Perry, Ohio",Perry,78,227,5.0,3,5.5,,Cincinnati,Chad West,2011
ol,"Hyattsville, Maryland",DeMatha,78,285,5.1,3,5.5,,Virginia,Kelby Johnson,2011
db,"Wadesboro, North Carolina",Anson,78,200,4.5,3,5.5,,North Carolina,Brandon Ellerbe,2011
ol,"Wake Forest, North Carolina",Wake Forest-Rolesville,78,265,4.9,3,5.5,,Maryland,Ryan Doyle,2011
ol,"Natick, Massachusetts",Natick,78,310,,3,5.5,,Boston College,Liam Porter,2011
dt,"Central, South Carolina",D. W. Daniel,78,302,5.2,3,5.6,,Clemson,DeShaun Williams,2011
lb,"Cincinnati, Ohio",Elder,78,210,4.7,2,5.4,,Harvard,Jake Lindsey,2011
ol,"West Windsor, New Jersey",Mercer C.C.,78,310,,0,,,Alabama State,Xavier McKenzie,2011
db,"McDonough, Georgia",Ola,65,174,4.6,2,5.2,,Navy,D.J. Beard,2011
db,"Calipatria, California",Calipatria,65,195,,2,5.2,,Minnesota,Cedric Thompson,2011
ath,"Bloomington, Indiana",Bloomington North,65,170,,2,5.2,,Army,Dylan Anderson,2011
dt,"Jesup, Georgia",Wayne County,78,275,,2,5.4,,North Carolina State,Ty McGill,2011
dt,"Forestville, Maryland",Forestville Military Acad,78,324,,0,,,Bryant,Bryan Egolum,2011
ol,"Honolulu, Hawaii",St. Louis,78,285,,3,5.5,,Colorado,Paulay Asiata,2011
ol,"Frisco, Texas",Frisco,78,290,,2,5.2,,New Mexico State,Andy Cunningham,2011
lb,"Danvers, Massachusetts",Lawrence Academy,78,215,4.7,3,5.5,,UCLA,Mike Orloff,2011
lb,"Holmdel, New Jersey",St John Vianney,78,220,4.8,2,5.3,,Georgia Tech,Sean Tobin,2011
te,"Nashville, Tennessee",Ensworth,78,245,4.9,2,5.4,,UCLA,Conor McDermott,2011
de,"Westminster, Colorado",Mountain Range,78,210,4.7,2,5.4,,Army,James Kelly,2011
rb,"Frederick, Maryland",Linganore,78,194,,2,5.3,,Army,Dwayne Randall,2011
lb,Illinois,Elgin High School,78,195,,2,5.2,,Army,Dan Muenzer,2011
rb,"Bloomington, Indiana",Bloomington North,65,180,,3,5.6,,Indiana,D'Angelo Roberts,2011
db,"Berkeley, California",St. Mary's,78,180,,2,5.2,,Army,Chris Carnegie,2011
dt,"Macomb, Michigan",Dakota,78,281,4.9,3,5.5,,Indiana,Bernard Taylor,2011
db,"Greenwood, Indiana",Center Grove,78,170,4.4,3,5.5,,Indiana,Nick Stoner,2011
db,"Fort Wayne, Indiana",Bishop Luers,65,158,,2,5.4,,Indiana,Kenny Mullen,2011
db,"Monroe, Louisiana",West Monroe,78,168,4.4,3,5.5,,Indiana,Michael Hunter,2011
lb,"Newnan, Georgia",Northgate,78,225,,2,5.4,,Army,Jake Peterson,2011
rb,"Tampa, Florida",Jesuit,65,205,4.5,2,5.2,,Army,Miles Bennett,2011
de,"Canadian, Texas",Canadian,78,232,4.8,3,5.5,,Army,Ryan Alexander,2011
wr,"Colorado Springs, Colorado",Palmer High School,65,175,4.5,2,5.4,,Wyoming,Dominic Rufran,2011
lb,"Sewell, New Jersey",Washington Township,78,230,,2,5.3,,Lehigh,Ryan Wills,2011
wr,"Mansfield, Texas",Legacy,78,175,,3,5.5,,Wyoming,Josh Doctson,2011
dt,"Oklahoma City, Oklahoma",Millwood,78,298,,3,5.5,,TCU,Davion Pierson,2011
wr,"Houston, Texas",Chavez,65,160,4.5,3,5.5,,Texas State,Jafus Gaines,2011
ath,"Rockport, Maine",Camden Hills Regional,78,185,,2,5.2,,Army,Collin Downs,2011
rb,"Baton Rouge, Louisiana",Episcopal,65,170,,2,5.3,,Army,Jared Rogers,2011
ol,"Hyattsville, Maryland",DeMatha,78,240,,0,,,Hampton,Ronald Rose,2011
db,"Upper Marlboro, Maryland",Wise,78,175,,0,,,North Carolina Central,Ryan Smith,2011
de,"Upper Marlboro, Maryland",Wise,78,250,4.7,0,,,North Carolina Central,Kevin Staton,2011
lb,"Millersville, Maryland",Old Mill,78,195,,2,5.2,,Towson,Joe McCargo,2011
ath,"Waldorf, Maryland",Westlake,65,154,4.5,2,5.4,,Delaware State,Antonio Hale,2011
de,"Frederick, Maryland",Tuscarora,78,240,,0,,,Lehigh,Arturo Gyles,2011
qb,"Damascus, Maryland",Damascus,78,188,4.7,2,5.2,,Towson,Connor Frazier,2011
lb,"Greenbelt, Maryland",Eleanor Roosevelt,78,210,,0,,,Bucknell,Dominique Daniels,2011
dt,"Bethesda, Maryland",Walt Whitman,78,260,,0,,,Lehigh,Ned Daryoush,2011
ath,"Olney, Maryland",Sherwood,65,170,4.5,2,5.2,,North Carolina Central,Alex Cole,2011
wr,"Kenton, Ohio",Kenton,65,185,4.6,0,,,Dayton,Dustin Howell,2011
ol,"Summit, New Jersey",Summit,78,255,,0,,,Brown,Austin Jennings,2011
wr,"Daphne, Alabama",Daphne,78,185,,2,5.2,,Pittsburgh,Justin Jackson,2011
ol,"Corsicana, Texas",Navarro J.C.,78,350,,3,5.6,,Lamar,Daniel Campbell,2011
qb,"Nederland, Texas",Nederland,78,235,,0,,,Lamar,Dionte Forney,2011
lb,"Belle Glade, Florida",Glades Central,78,200,,3,5.6,,Marshall,Robert Way,2011
de,"Chamblee, Georgia",Chamblee,78,235,,0,,,Savannah State,Brandon Rhodes,2011
lb,"Stone Mountain, Georgia",Stephenson,65,205,4.7,3,5.5,,Savannah State,Jordan Mincy,2011
ath,"Lithonia, Georgia",Miller Grove,65,165,,0,,,Savannah State,Brandon Jackson-Bell,2011
wr,"Mount Juliet, Tennessee",Mount Juliet,78,210,,2,5.4,,Savannah State,Vaughn Cornelia,2011
wr,"Somerville, New Jersey",Immaculata,78,185,4.5,0,,,Fordham,Alex Leo,2011
lb,"Marietta, Georgia",Hillgrove,78,230,4.8,2,5.3,,Wake Forest,Brandon Chubb,2011
ol,"Hoover, Alabama",Hoover,78,293,5.3,2,5.4,,Jacksonville State,Blake Burks,2011
ol,"Hoover, Alabama",Hoover,78,275,,0,,,Chattanooga,Brandon Morgan,2011
qb,"Woodland, Alabama",Woodland,78,195,4.7,2,5.3,,South Alabama,Trey Fetner,2011
lb,"Sanford, Florida",Seminole,65,202,4.5,3,5.5,,Mississippi,Serderius Bryant,2011
ath,"Crosby, Texas",Crosby,78,220,4.6,3,5.6,,TCU,Dominic Merka,2011
lb,"Rancho Cucamonga, California",Chaffey C.C.,78,225,4.6,3,5.6,,USC,Dallas Kelley,2011
lb,"Charlotte, North Carolina",Latin,78,215,,2,5.4,,Clemson,Colton Walls,2011
lb,"Lamar, South Carolina",Lamar,78,225,4.7,3,5.6,,Clemson,B.J. Goodson,2011
de,"Fork Union, Virginia",Fork Union Military Academy,78,280,,3,5.5,,Miami (FL),Olsen Pierre,2011
dt,"Rock Hill, South Carolina",Northwestern,78,280,5.0,3,5.5,,South Carolina,Gerald Dixon Jr.,2011
ol,"Depew, New York",Depew,78,280,,2,5.2,,Buffalo,John Kling,2011
wr,"St. Louis Park, Minnesota",Benilde St. Margaret's,78,,,2,5.2,,Air Force,Myles Barnes,2011
ath,"Pomfret, Maryland",McDonough,65,160,4.4,0,,,Robert Morris,Keith O'Kelly,2011
rb,"Gambrills, Maryland",Arundel,65,185,,0,,,Georgetown,Joseph Blackwell,2011
de,"Olney, Maryland",Good Counsel,78,245,,2,5.2,,Georgetown,Joe Rosenblatt,2011
rb,"Millersville, Maryland",Old Mill,65,190,4.5,2,5.2,,Navy,Demond Brown,2011
db,"Silver Spring, Maryland",Montgomery Blair,78,175,,0,,,Virginia Military,Caleb Furlow,2011
rb,"Glenelg, Maryland",Glenelg,65,187,4.4,2,5.2,,Navy,Colin Osborne,2011
db,"Severn, Maryland",Archbishop Spalding,65,180,,2,5.3,,Navy,Shelley White,2011
rb,"Walkersville, Maryland",Walkersville,65,220,4.5,2,5.2,,Navy,Quentin Ezell,2011
de,"Thurmont, Maryland",Catoctin,78,225,4.9,2,5.2,,Navy,Sean Reaver,2011
wr,"Oxon Hill, Maryland",Oxon Hill,65,180,4.6,0,,,Morgan State,Tyree Butler,2011
wr,"Gaithersburg, Maryland",Gaithersburg,78,195,,0,,,Morgan State,Kris Westphall,2011
rb,"Baltimore, Maryland",Baltimore Poly,65,195,,0,,,Valparaiso,Gabriel Ali-El,2011
qb,"Hampstead, Maryland",North Carroll,78,200,,0,,,Lafayette,Charlie Clark,2011
qb,"Sandy Spring, Maryland",Sherwood,78,205,4.7,0,,,Davidson,A.J. Pignone,2011
de,"Ellisville, Mississippi",Jones County J.C.,78,265,4.6,3,5.6,,Oklahoma State,Ryan Robinson,2011
wr,"Arlington, Texas",Martin,78,185,4.5,3,5.3,,Arkansas-Pine Bluff,Wesley Hawthorne,2011
db,"Stockton, California",Edison Senior,65,170,,2,5.4,,San Jose State,Marced Kelly,2011
lb,"Stockton, California",Edison Senior,78,205,,2,5.4,,San Jose State,Hector Roach,2011
te,"Snoqualmie, Washington",Mount Si,78,230,4.8,2,5.4,,Illinois State,Joe Farmer,2011
ol,"Houston, Texas",Alief Taylor,78,278,5.1,3,5.5,,Nebraska,Givens Mordi Price,2011
ol,"Fort Lauderdale, Florida",St. Thomas Aquinas,78,280,,2,5.2,,Florida State,Austin Barron,2011
te,"Mt. Pleasant, Iowa",Mt Pleasant Community,78,218,4.7,3,5.5,,Iowa,Henry Krieger-Coble,2011
te,"Troy, Michigan",Athens,78,219,4.5,3,5.5,,Iowa,Jake Duzey,2011
wr,"Gadsden City, Alabama",Gadsden City,78,180,4.6,3,5.6,,Mississippi,T.J. Worthy,2011
wr,"Charleston, South Carolina",Porter Gaud School,78,200,4.6,3,5.5,,Clemson,Stanton Seckinger,2011
qb,"Charlotte, North Carolina",Country Day,78,208,4.7,3,5.5,,Clemson,Morgan Roberts,2011
ath,"Tulsa, Oklahoma",Union,65,171,4.5,2,5.2,,Air Force,Kale Pearson,2011
lb,"Annapolis, Maryland",St. Mary's,78,225,,0,,,Lehigh,John Gonos,2011
dt,"Baltimore, Maryland",Eastern Tech,78,255,,0,,,Bucknell,Dan McManus,2011
ol,"Aurora, Ontario",St. Andrews College,78,291,,2,5.4,,Boston College,Eddie Meredith,2011
ol,"New Lenox, Illinois",Providence Catholic,78,282,,2,5.3,,Boston College,Dan Lembke,2011
ol,"Radnor, Pennsylvania",Radnor,78,256,,2,5.4,,Boston College,David Bowen,2011
ol,"Park Ridge, Illinois",Maine South,78,300,,2,5.4,,Boston College,Victor Nelson,2011
ol,"Dunmore, Pennsylvania",Dunmore,78,280,5.3,3,5.5,,Boston College,Paul Gaughan,2011
wr,"Lithonia, Georgia",Arabia Mountain,78,180,,2,5.4,,UCF,Breshad Perriman,2011
db,"New Berlin, New York",Milford Academy,78,188,,3,5.7,,UCF,Jeremy Davis,2011
wr,"Columbus, Georgia",Carver,78,190,,0,,,Massachusetts,Jarvis Bentley,2011
qb,"Jacksonville, Florida",Bolles,78,190,,2,5.2,,Navy,David Frechette,2011
db,"Brunswick, Georgia",Brunswick,65,173,,2,5.2,,Navy,Shakir Robinson,2011
rb,"Avon, Connecticut",Avon,78,210,,2,5.2,,Army,Ross McDonald,2011
lb,"Galena Park, Texas",Galena Park,78,190,4.6,2,5.4,,Texas A&M,Tyrell Taylor,2011
wr,"Baytown, Texas",Sterling,65,175,4.4,2,5.4,,Texas A&M,Chance Nelson,2011
rb,"Copperas Cove, Texas",Copperas Cove,65,175,4.5,2,5.4,,Texas A&M,Will Randolph,2011
de,"Hampton, Virginia",Phoebus,78,225,,0,,,Richmond,Justin Williamson,2011
ol,"Washington, District of Columbia",Gonzaga,78,290,,0,,,Richmond,Austin Gund,2011
ath,"Austin, Texas",McCallum,78,205,,2,5.4,,Tulsa,Michael Sorrells,2011
db,"La Porte, Texas",La Porte,65,179,4.5,3,5.5,,Baylor,Anthony Webb,2011
rb,"Coppell, Texas",Coppell,65,192,4.5,3,5.6,,Notre Dame,Cam McDaniel,2011
rb,"Hurst, Texas",L. D. Bell,65,193,4.5,3,5.5,,Houston,Kenneth Farrow,2011
qb,"Pawling, New York",Trinity Pawling,78,200,4.6,2,5.4,,Richmond,Cormac Craigie,2011
wr,"New Berlin, New York",Milford Academy,65,170,,2,5.4,,Temple,Donte Dotson,2011
ol,"Fort Worth, Texas",Paschal,78,277,5.3,2,5.2,,Tulsa,James Floyd,2011
de,"Flowood, Mississippi",University Christian School,78,285,4.8,3,5.6,,Southern Miss,Michael Brinson,2011
db,"Springdale, Maryland",Flowers,65,185,4.6,0,,,Marist,Craig Thompson,2011
db,"San Francisco, California",City College of San Francisco,65,185,4.4,3,5.6,,Kansas State,Nigel Malone,2011
db,"Wichita, Kansas",Trinity Academy,65,190,,3,5.6,,Kansas State,Morgan Burns,2011
k,"Midlothian, Texas",Midlothian,78,197,,2,5.4,,Kansas State,Dillon Wilson,2011
dt,"Walnut, California",Mt. San Antonio C.C.,78,280,,2,5.4,,Kansas State,Vaikalafi Lutui,2011
ath,"Tulsa, Oklahoma",Booker T. Washington,78,175,4.6,2,5.4,,Kansas State,Dante Barnett,2011
de,"Dallas, Texas",Skyline,78,215,,2,5.4,,Kansas State,Marquel Bryant,2011
de,"Tampa, Florida",Middleton,78,220,,0,,,Eastern Illinois,Demetree Taylor,2011
db,"Inglewood, California",Loyola,78,170,,2,5.2,,Boise State,Lee Hightower,2011
qb,"Tampa, Florida",Jesuit,78,180,,0,,,Pennsylvania,Patton Chillura,2011
lb,"Jacksonville, Florida",Bolles,65,210,,0,,,Cornell,Taylor Betros,2011
wr,"Jacksonville, Florida",Raines,78,185,4.5,0,,,Southern University,Michael Showers,2011
de,"Jacksonville, Florida",First Coast,78,230,4.8,3,5.5,,Alabama State,Chris Terry,2011
de,"Norcross, Georgia",Norcross,78,220,4.8,3,5.5,,Cincinnati,Silverberry Mouhon,2011
rb,"Waldorf, Maryland",North Point,65,166,4.5,2,5.2,,Marist,Emmanuel Onakoya,2011
rb,"Miramar, Florida",Everglades,78,200,,2,5.3,,UCF,Cedric Thompson,2011
ol,"Corsicana, Texas",Navarro J.C.,78,290,,3,5.5,,Washington State,Rico Forbes,2011
ath,"La Mirada, California",La Mirada,65,181,4.6,3,5.5,,Washington State,Max Gama,2011
wr,"Glendale, Arizona",Ironwood,78,195,4.6,2,5.2,,Arizona State,Gary Chambers,2011
ol,"Lakewood, California",Lakewood,78,275,5.1,3,5.6,,UCLA,Torian White,2011
wr,"Flushing, New York",Holy Cross,78,220,4.6,3,5.6,,Stanford,Devon Cajuste,2011
de,"Oak Ridge, North Carolina",Oak Ridge Military Academy,78,270,,2,5.4,,Washington State,Demetrius Cherry,2011
wr,"Ellenwood, Georgia",Marist School,78,175,4.5,2,5.4,,Furman,Jordan Snellings,2011
de,"Hutchinson, Kansas",Hutchinson C.C.,78,231,,3,5.7,,Kansas State,Meshak Williams,2011
de,"Iowa Falls, Iowa",Iowa Falls Alden,78,220,,3,5.5,,Iowa State,Devin Lemke,2011
de,"San Jacinto, California",San Jacinto,78,230,,2,5.4,,Iowa State,David Irving,2011
db,"League City, Texas",Clear Springs,65,163,4.4,2,5.3,,Iowa State,Sam Richardson,2011
wr,"Omaha, Nebraska",Central,65,159,4.6,3,5.5,,Iowa State,Teddy Lampkin,2011
db,"Kilgore, Texas",Kilgore J.C.,78,195,,3,5.5,,Baylor,Josh Wilson,2011
db,"Council Bluffs, Iowa",Iowa Western C.C.,78,190,,3,5.6,,Baylor,David Whitmore,2011
ol,"Dallas, Texas",Lincoln,78,285,,2,5.4,,Baylor,Desmine Hilliard,2011
ol,"Amarillo, Texas",Boys Ranch,78,330,,3,5.6,,Baylor,LaQuan McGowan,2011
db,"Lago Vista, Texas",Lago Vista,78,170,4.5,3,5.5,,Baylor,JeMarcus Johnson,2011
lb,"Highland, Kansas",Highland C.C.,65,215,,3,5.6,,Kansas,Tunde Bakare,2011
lb,"Beaumont, Texas",West Brook,78,205,,3,5.5,,Kansas,Collin Garrett,2011
de,"Beaumont, Texas",West Brook,78,225,4.7,3,5.6,,Kansas,Ben Goodman,2011
db,"Thomasville, Georgia",Thomasville,65,150,,0,,,South Alabama,Jeffrey Dyson,2011
rb,"Dallas, Texas",Woodrow Wilson,65,192,,3,5.5,,Memphis,Carl Harris,2011
rb,"Rowlett, Texas",Rowlett,65,195,4.5,2,5.3,,Northwestern,Treyvon Green,2011
rb,"Gladewater, Texas",Gladewater,65,180,4.4,2,5.4,,Pittsburgh,Corey Davis,2011
