position,location,school,height,weight,fourty,stars,rating,rank,institution,name,year
te,"Weddington, North Carolina",Latin,78,240,,0,,,Appalachian State,Ben Jorden,2007
ol,"Charlotte, North Carolina",Providence,78,270,,0,,,Appalachian State,Orry Frye,2007
lb,"Princeton, New Jersey",The Hun School,78,245,4.7,3,5.5,,Washington,Austin Sylvester,2007
rb,"New Berlin, New York",Milford Academy,65,185,4.7,5,6.1,,Miami (FL),Graig Cooper,2007
ol,"Huntington Beach, California",Huntington Beach,78,270,,2,5.2,,Washington,Skyler Fancher,2007
dt,"Essex, Maryland",Good Counsel,78,290,5.2,0,,,Appalachian State,Anthony Wilson,2007
k,"El Cajon, California",Grossmont C.C.,65,170,,2,5.2,,Washington,Jared Ballman,2007
db,"Redlands, California",East Valley,78,183,,2,5.0,,Washington,Marquis Persley,2007
wr,"Shreveport, Louisiana",Captain Shreve,65,159,4.7,2,5.3,,New Mexico State,Austin Tolliver,2007
lb,"Redmond, Oregon",Redmond,78,205,4.7,0,,,Army,Kevin Leeland,2007
wr,"San Marcos, California",Mission Hills,65,165,4.5,0,,,Arizona,Caleb Charlow,2007
wr,"Rancho Cucamonga, California",Rancho Cucamonga,78,172,4.5,2,5.3,,San Diego State,Vincent Brown,2007
db,"Culver City, California",Culver City,65,160,4.4,2,5.4,,Washington State,Tyrone Justin,2007
wr,"Los Angeles, California",West Los Angeles C.C.,78,205,4.5,2,5.3,,Baylor,Eddy Newton,2007
dt,"Miami, Oklahoma",Northeastern Oklahoma A&M J.C.,78,285,,0,,,Tulsa,Wilson Garrison,2007
db,"Pittsburg, California",Diablo Valley C.C.,65,205,,0,,,Idaho State,James Francis,2007
lb,"Salt Lake City, Utah",Judge Memorial,78,215,,2,5.0,,Washington,Cort Dennison,2007
db,"Allen, Texas",Allen,65,192,4.5,2,5.1,,Washington State,Chima Nwachukwu,2007
lb,"Visalia, California",College of the Sequoias,78,240,4.6,4,5.9,,Purdue,Brian Ellis,2007
te,"Peoria, Arizona",Centennial,78,220,,2,5.1,,San Diego State,Alston Umuolo,2007
rb,"Quincy, California",Feather River C.C.,65,205,,0,,,Arkansas-Pine Bluff,Marcus Okobi,2007
lb,"Tampa, Florida",Robinson,78,215,4.6,0,,,Arkansas-Pine Bluff,Ryan Scott,2007
db,"Glendale, Arizona",Glendale C.C.,78,190,4.4,0,,,Arkansas-Pine Bluff,Jermaine Clemons,2007
ol,"Arlington, Texas",Bowie,78,285,,0,,,Arkansas-Pine Bluff,Colton Jones,2007
ol,"Arlington, Texas",Bowie,78,300,,2,5.1,,Arkansas-Pine Bluff,Jacob Riley,2007
dt,"Little Rock, Arkansas",Mills,78,272,5.4,0,,,Arkansas-Pine Bluff,Jason Thomas,2007
wr,"Tuskegee, Alabama",Booker T. Washington,78,170,4.5,0,,,Jackson State,Nathan Sims,2007
wr,"Tuskegee, Alabama",Booker T. Washington,78,180,4.5,0,,,Jackson State,Jeremy Cloud,2007
ol,"Dallas, Texas",Skyline,78,380,,2,5.4,,Jackson State,Terrael Williams,2007
wr,"Pace, Florida",Milton,78,186,4.9,0,,,Jackson State,Keenan Tillman,2007
ol,"Stone Mountain, Georgia",Stephenson,78,265,5.0,0,,,Jackson State,Neal Pogue,2007
ol,"Macon, Mississippi",Noxubee County,78,285,5.2,0,,,Jackson State,Eric Taylor,2007
ol,"Pride, Louisiana",Northeast,78,290,,2,5.1,,Southern University,Edward Collins,2007
rb,"New Orleans, Louisiana",St. Augustine,65,185,,0,,,Southern University,Micah Smith,2007
dt,"Baton Rouge, Louisiana",Istrouma,78,318,,0,,,Southern University,Kris Jones,2007
de,"Brusly, Louisiana",Brusly,78,225,,0,,,Southern University,Dexter James,2007
k,"Eunice, Louisiana",Eunice,65,160,,0,,,Southern University,Josh Duran,2007
de,"Akron, Ohio",Buchtel,78,230,,0,,,Southern University,Ted Jones,2007
rb,"McComb, Mississippi",McComb,65,190,4.5,0,,,Alcorn State,Demorius Stewart,2007
de,"Biloxi, Mississippi",Biloxi,78,196,4.8,0,,,Alcorn State,Chris Reese,2007
ath,"Natchez, Mississippi",Natchez,65,155,4.6,0,,,Alcorn State,Jason Bruce,2007
ol,"Loachapoka, Alabama",Loachapoka,78,310,,0,,,Alcorn State,Terry Buford,2007
ol,"Opelika, Alabama",Opelika,78,300,5.2,0,,,Alabama State,Henry Porter,2007
ol,"Fairfield, Alabama",Fairfield,78,313,5.5,0,,,Alabama A&M,Sam Green,2007
ath,"Monroe, Louisiana",Richwood,78,205,,0,,,Grambling State,Demarion Turner,2007
ol,"Monroe, Louisiana",Wossman,78,313,5.8,0,,,Grambling State,Steve Timber,2007
wr,"Sacramento, California",Burbank,78,177,,0,,,Grambling State,Kiare Thompson,2007
rb,"Mableton, Georgia",Pebblebrook,65,160,4.4,2,5.2,,Grambling State,J.R. Spivey,2007
de,"Aliceville, Alabama",Aliceville,78,255,,0,,,Grambling State,Jhirron Spencer,2007
de,"Atlanta, Georgia",Mays,78,220,,0,,,Grambling State,Antwon Rogers,2007
de,"Birmingham, Alabama",Parker,78,235,,0,,,Grambling State,Kendall Robinson,2007
ol,"Birmingham, Alabama",Minor,78,300,,0,,,Grambling State,Victor Phillips,2007
lb,"Monroe, Louisiana",Richwood,78,220,,0,,,Grambling State,Toby Mott,2007
wr,"Hueytown, Alabama",Hueytown,78,170,,0,,,Grambling State,Joshua Blackmon,2007
ol,"Los Angeles, California",Verbum Dei,78,282,5.8,0,,,Texas Southern,Christian Browne-Frazier,2007
lb,"Killeen, Texas",Harker Heights,78,210,4.6,0,,,Texas Southern,Dejuan Fulghum,2007
db,"Galena Park, Texas",North Shore,78,180,,0,,,Texas Southern,Mark Orphey,2007
de,"Riverside, California",Arlington,78,234,5.2,0,,,Texas Southern,Darnell Reeves,2007
wr,"Moreno Valley, California",Canyon Springs,65,161,4.6,2,5.2,,Texas Southern,James Carter,2007
lb,"Mobile, Alabama",Davidson,78,222,4.7,3,5.5,,Clemson,Brandon Maye,2007
rb,"Snoqualmie, Washington",Mount Si,78,197,,2,5.4,,Washington,Brandon Yakaboski,2007
lb,"Olive Branch, Mississippi",Olive Branch,78,235,4.8,2,5.0,,Auburn,Chris Zinn,2007
qb,"Germantown, Maryland",Good Counsel,78,181,4.6,0,,,Buffalo,Zack Ingle,2007
ath,"Shreveport, Louisiana",Booker T. Washington,65,170,,0,,,Northwestern State,Jeremy Jefferson,2007
de,"Billings, Montana",Skyview,78,240,,2,5.2,,Colorado State,Leo Davis,2007
ath,"Mesquite, Texas",Horn,65,162,4.4,2,5.3,,Minnesota,Justin Chatman,2007
k,"Keller, Texas",Keller,78,220,4.9,2,5.2,,Baylor,Derek Epperson,2007
dt,"Visalia, California",College of the Sequoias,78,300,5.1,4,5.9,,Missouri,Andy Maples,2007
lb,"Atlanta, Georgia",Marist School,78,228,4.7,2,5.4,,Alabama,Jennings Hester,2007
te,"Millersville, Pennsylvania",Penn Manor,78,270,,2,5.2,,Pittsburgh,Jordan Gibbs,2007
rb,"Round Rock, Texas",Stony Point,78,210,4.5,2,5.4,,Iowa State,Cameron Bell,2007
ath,"Leander, Texas",Leander,78,200,4.5,2,5.4,,Purdue,Josh McKinley,2007
wr,"Copperas Cove, Texas",Copperas Cove,78,180,4.5,3,5.5,,Texas Tech,Rashad Hawk,2007
dt,"Iola, Texas",Iola,78,302,5.3,3,5.5,,Baylor,Rex McDougald,2007
db,"Fork Union, Virginia",Fork Union Military Academy,65,185,4.5,4,5.8,,Alabama,Kareem Jackson,2007
dt,"Johnstown, Pennsylvania",Bishop McCort,78,315,5.3,2,5.1,,Pittsburgh,Wayne Jones,2007
te,"Laurinburg, North Carolina",Scotland County,78,220,4.7,2,5.3,,South Carolina,Byron McKnight,2007
lb,"Aldine, Texas",Macarthur,65,210,,0,,,Washington State,Hallston Higgins,2007
wr,"Scottsdale, Arizona",Scottsdale C.C.,78,180,4.4,3,5.5,,West Virginia,Alric Arnett,2007
wr,"North Little Rock, Arkansas",North Little Rock,78,205,4.7,0,,,Tulsa,Phillip Dokes,2007
te,"Bloomington, Illinois",Normal Community West,78,238,4.7,0,,,Illinois State,Cody White,2007
db,"Winter Springs, Florida",Winter Springs,65,162,4.6,2,5.1,,Illinois State,Cameron Thompkins,2007
lb,"Maywood, Illinois",Proviso East,78,220,,0,,,Illinois State,Ray Sankey,2007
de,"Fullerton, California",Fullerton C.C.,78,245,4.7,0,,,Illinois State,Wesley Williams,2007
lb,"Milwaukee, Wisconsin",Milwaukee Riverside Univ,78,225,4.6,0,,,Illinois State,Mark Martin,2007
wr,"Normal, Illinois",Normal Community,78,185,4.7,2,5.0,,Illinois State,Marcus King,2007
qb,"Columbus, Indiana",East,78,193,4.8,2,5.2,,Illinois State,Drew Kiel,2007
ol,"Klein, Texas",Klein,78,240,,0,,,Illinois State,Jarrett Karn,2007
ol,"Barrington, Illinois","",78,281,,2,5.0,,Illinois State,Tyler Doering,2007
lb,"Hubbard, Ohio",Hubbard,78,225,4.6,2,5.0,,Youngstown State,Joel Younkins,2007
te,"Meadville, Pennsylvania","",78,226,4.8,0,,,Youngstown State,Brian McLaughlin,2007
qb,"Girard, Ohio",Girard,78,213,4.8,0,,,Youngstown State,Scooter Hargate,2007
ol,"Griswold, Connecticut",Griswold,78,265,5.2,0,,,Central Connecticut State,Brendan Brackett,2007
ol,"Lewisberry, Pennsylvania",Red Land,78,252,,0,,,Albany,Keith Peifer,2007
dt,"Pittsburgh, Pennsylvania","",78,250,,0,,,Albany,Will Moushey,2007
rb,"Miramar, Florida",Everglades,65,164,4.7,0,,,Albany,Dwann Ivey,2007
rb,"Bethlehem, Pennsylvania",Bethlehem Catholic,65,198,4.7,0,,,Albany,Terrell Dobbins,2007
rb,"Peckville, Pennsylvania","",65,175,4.5,0,,,Bucknell,Kyle Passeri,2007
rb,"Nashville, Tennessee",Goodpasture,78,198,4.5,0,,,Bucknell,Shantz Medley,2007
db,"Greenwich, Connecticut",Brunswick,78,195,4.8,0,,,Bucknell,Tyler McFarlane,2007
wr,"Hendersonville, Tennessee",Pope John Paul II,65,170,4.5,0,,,Bucknell,Josh Lovett,2007
db,"Charlottesville, Virginia",Monticello,65,167,4.5,0,,,Bucknell,Rod Jackson,2007
qb,"Westwood, Massachusetts",Xaverian Brothers,78,206,4.6,0,,,Bucknell,Greg Hyman,2007
db,"Loachapoka, Alabama",Loachapoka,65,170,4.4,0,,,Alabama State,Michael Waldon,2007
wr,"Opelika, Alabama",Opelika,78,192,4.5,2,5.1,,Samford,Marquez Strickland,2007
wr,"Slidell, Louisiana",Slidell,78,190,4.5,0,,,Alabama State,Michael Stevens,2007
ath,"Port St Joe, Florida",Port Saint Joe,65,165,,2,5.1,,Alabama State,Michael Quinn,2007
ol,"Montgomery, Alabama",Carver,78,283,5.2,0,,,Alabama State,Harold Powell,2007
te,"Marietta, Georgia",The Walker School,78,249,4.9,0,,,Alabama State,Darryl Overton,2007
qb,"Pullman, Washington",Pullman,78,185,4.7,2,5.2,,Washington State,J.T. Levenseller,2007
wr,"San Francisco, California",City College of San Francisco,78,195,4.4,5,6.1,,Tennessee,Kenny O'Neal,2007
ath,"Poplarville, Mississippi",Pearl River C.C.,78,210,,3,5.5,,South Florida,Carlton Hill,2007
qb,"Steubenville, Ohio",Steubenville,78,193,4.7,3,5.5,,Cincinnati,Zach Collaros,2007
k,"Toledo, Ohio",Anthony Wayne,78,190,,2,4.9,,Maryland,Travis Baltz,2007
wr,"New Berlin, New York",Milford Academy,78,190,4.6,2,5.4,,Wisconsin,Daven Jones,2007
ol,"Coffeyville, Kansas",Coffeyville C.C.,78,290,5.2,3,5.7,,Iowa State,Joe Blaes,2007
qb,"Tyler, Texas",Tyler J.C.,78,223,4.6,3,5.5,,Baylor,John David Weed,2007
wr,"Steilacoom, Washington",Steilacoom,78,165,,0,,,Eastern Washington,Greg Ford,2007
rb,"Lackawanna, New York",Lackawanna,78,210,4.6,2,4.9,,North Carolina State,Curtis Underwood,2007
te,"Birmingham, Alabama",Vestavia Hills,78,202,,2,5.3,,Alabama,Chris Underwood,2007
db,"Covington, Louisiana",St. Paul's,65,160,,0,,,Morehead State,Matt Teen,2007
ath,"Indianapolis, Indiana",Bishop Chatard,78,195,4.5,3,5.5,,Purdue,Joe Holland,2007
de,"Princeton, New Jersey",The Hun School,78,245,4.9,3,5.7,,California,Ernest Owusu,2007
dt,"Oakland, California",Laney C.C.,78,265,4.7,2,5.4,,Colorado,Chris Perri,2007
de,"Crofton, Nebraska","",78,245,4.7,2,5.2,,Colorado State,Eric Peitz,2007
db,"Round Rock, Texas",Stony Point,65,163,4.6,2,5.4,,Arizona,Trevin Wade,2007
db,"Pasadena, California",Pasadena City C.C.,78,200,4.5,3,5.5,,Missouri,Justin Garrett,2007
ol,"Macedonia, Ohio",Nordonia,78,270,5.2,2,5.4,,Tulsa,Brandon Thomas,2007
ol,"Maple Heights, Ohio",Maple Heights,78,303,5.4,0,,,Southern University,Shawn Sailor,2007
k,"Chula Vista, California",Southwestern C.C.,78,185,,2,5.2,,North Carolina State,Jeff Ruiz,2007
te,"Scooba, Mississippi",East Mississippi C.C.,78,230,4.8,0,,,Central Arkansas,Marquez Branson,2007
lb,"Decatur, Mississippi",East Central C.C.,78,210,,2,5.1,,Middle Tennessee State,Ivon Hickmon,2007
db,"Moorhead, Mississippi",Mississippi Delta C.C.,65,200,,2,5.0,,New Mexico,Brandon Johnson,2007
ol,"Moorhead, Mississippi",Mississippi Delta C.C.,78,280,,2,5.0,,New Mexico,Tyler Boyette,2007
db,"Miami, Florida",Central,65,185,4.5,2,5.4,,Boston College,DeLeon Gause,2007
k,"Gibsonia, Pennsylvania",Pine-Richland,65,160,,0,,,Lehigh,Tom Randazza,2007
db,"Costa Mesa, California",Orange Coast C.C.,78,215,,0,,,Portland State,Andrew Fuller,2007
ol,"San Jacinto, California",Mount San Jacinto C.C.,78,340,,3,5.7,,Washington State,Vaughn Lesuma,2007
ol,"San Francisco, California",City College of San Francisco,78,300,,3,5.7,,Penn State,Ako Poti,2007
qb,"Oak Harbor, Washington",Oak Harbor,78,200,4.9,2,5.2,,Washington State,Marshall Lobbestael,2007
ol,"Cresskill, New Jersey",Cresskill,78,250,,0,,,New Hampshire,George Pecoraro,2007
ol,"Compton, California",Compton C.C.,78,285,4.9,3,5.6,,Oregon State,Gerald Parker,2007
ol,"Thatcher, Arizona",Eastern Arizona J.C.,78,315,,3,5.7,,Brigham Young,Levi Mack,2007
rb,"Altamonte Springs, Florida",Lake Brantley,78,230,4.8,2,5.2,,South Carolina,Patrick DiMarco,2007
wr,"Oakland, California",Laney C.C.,78,210,,2,5.4,,Minnesota,Marc Cheatham,2007
wr,"Jacksonville, Florida",Bolles,65,166,4.5,2,5.3,,Minnesota,Tray Herndon,2007
ol,"Chatham, Virginia",Hargrave Military Academy,78,290,4.8,4,5.8,,South Carolina,Clifton Geathers,2007
dt,"Chatham, Virginia",Hargrave Military Academy,78,290,4.8,4,5.8,,South Carolina,Olufemi Ajiboye,2007
wr,"Wadesboro, North Carolina",Anson,65,156,4.7,3,5.5,,South Carolina,Michael Bowman,2007
wr,"Poplarville, Mississippi",Pearl River C.C.,78,205,4.5,3,5.7,,South Carolina,Larry Freeman,2007
db,"Summit, Mississippi",Southwest Mississippi C.C.,78,200,,3,5.7,,South Carolina,Sam Pope,2007
db,"Jacksonville, Florida",First Coast,78,190,4.5,2,5.3,,South Carolina,Arkee Smith,2007
dt,"Coffeyville, Kansas",Coffeyville C.C.,78,300,5.3,3,5.5,,Western Illinois,Clinton Barley,2007
lb,"Louisburg, North Carolina",Louisburg College,78,240,,0,,,Western Carolina,Quintin Phillips,2007
de,"Scranton, Pennsylvania",Lackawanna C.C.,78,250,,0,,,Western Carolina,Will Croner,2007
db,"Fort Scott, Kansas",Fort Scott C.C.,65,170,,0,,,Texas State,Patrick Roberts,2007
dt,"Rancho Cucamonga, California",Chaffey C.C.,78,290,,0,,,Texas State,Ray Parker,2007
wr,"Wesson, Mississippi",Copiah-Lincoln C.C.,65,180,,0,,,Chattanooga,Thomas Hinton,2007
wr,"Summit, Mississippi",Southwest Mississippi C.C.,78,190,,0,,,Chattanooga,Edward Gant,2007
rb,"Southhaven, Mississippi",Northwest Mississippi C.C.,65,210,,0,,,Chattanooga,Bryan Fitzgerald,2007
dt,"Rancho Cucamonga, California",Chaffey C.C.,78,305,,0,,,Chattanooga,Rodney Beamon,2007
ol,"Scooba, Mississippi",East Mississippi C.C.,78,300,,0,,,Tennessee Tech,Derrick Outlaw,2007
db,"Garden City, New York",Nassau C.C.,65,175,,0,,,Stony Brook,Jovany Lazo,2007
ol,"Victorville, California",Victor Valley C.C.,78,255,,0,,,Southern Utah,Jeremy Vilardo,2007
wr,"Scottsdale, Arizona",Scottsdale C.C.,65,170,4.4,0,,,Southern Utah,Nick Miller,2007
te,"Phoenix, Arizona",Phoenix C.C.,78,230,,0,,,Southern Utah,Joel Johnson,2007
ol,"Bakersfield, California",Bakersfield C.C.,78,295,,0,,,Southern Utah,Richard Giannelli,2007
lb,"Yuma, Arizona",Arizona Western C.C.,78,225,,0,,,Southern Utah,Zack Samorano,2007
rb,"Phoenix, Arizona",Phoenix C.C.,78,250,,0,,,Southern Utah,Johan Rauge,2007
db,"Quincy, California",Feather River C.C.,78,170,,0,,,Southern Utah,George Ortiz,2007
rb,"Summit, Mississippi",Southwest Mississippi C.C.,65,250,,0,,,Southern University,Alvin Fosselman,2007
db,"Summit, Mississippi",Southwest Mississippi C.C.,78,190,,0,,,Southeastern Louisiana,Trey Douglas,2007
lb,"Miami, Oklahoma",Northeastern Oklahoma A&M J.C.,65,225,,0,,,Sam Houston State,Frank Simon,2007
ath,"Garden City, Kansas",Garden City C.C.,78,215,4.7,0,,,Sam Houston State,Derrick Raymer,2007
ol,"Coffeyville, Kansas",Coffeyville C.C.,78,289,5.5,0,,,Sam Houston State,Jordan Bowersox,2007
dt,"Scranton, Pennsylvania",Lackawanna C.C.,78,330,,0,,,Rhode Island,Robert Meredith,2007
db,"Mesa, Arizona",Mesa C.C.,65,185,,0,,,Northern Arizona,Raphael Mack,2007
lb,"Pleasant Hill, California",Diablo Valley C.C.,78,230,,0,,,Northern Arizona,Zac NcNalley,2007
rb,"Franklin, Massachusetts",Dean J.C.,65,200,,0,,,Murray State,Paul McKinnis,2007
ol,"Thief River Falls, Minnesota",Northland C.C.,78,305,,0,,,Morgan State,Jon Mitchell,2007
de,"Ely, Minnesota",Vermillion C.C.,78,235,,0,,,Mississippi Valley State,Fred Poole,2007
db,"Ely, Minnesota",Vermillion C.C.,65,175,,0,,,Mississippi Valley State,James Harris,2007
db,"Fort Scott, Kansas",Fort Scott C.C.,78,215,,0,,,Massachusetts,Chris Pollard,2007
k,"Scranton, Pennsylvania",Lackawanna C.C.,78,180,,0,,,Massachusetts,Brett Arnold,2007
lb,"Los Angeles, California",Pierce C.C.,78,195,,0,,,Jackson State,Michael Pratt,2007
de,"Tupelo, Mississippi",Itawamba C.C.,78,235,,0,,,Jackson State,Terrance Jones,2007
db,"Los Angeles, California",Pierce C.C.,78,195,,0,,,Jackson State,Tim Clark,2007
ol,"Moorhead, Mississippi",Mississippi Delta C.C.,78,300,,0,,,Jackson State,Michael Smith,2007
db,"Southhaven, Mississippi",Northwest Mississippi C.C.,78,205,,0,,,Jackson State,Jeremy Pierce,2007
db,"Jackson, Mississippi",Hinds C.C.,78,190,,0,,,Jackson State,Kruz Long,2007
ol,"Iowa Falls, Iowa",Ellsworth C.C.,78,295,,0,,,Indiana State,Janssen Hayes,2007
de,"Fullerton, California",Fullerton C.C.,78,250,,0,,,Idaho State,Mike Jablonsky,2007
ol,"Roseville, California",Sierra C.C.,78,310,,0,,,Idaho State,Taylor Duncan,2007
ol,"Coffeyville, Kansas",Coffeyville C.C.,78,305,,0,,,Hofstra,Josh Weigel,2007
qb,"Garden City, New York",Nassau C.C.,78,235,,0,,,Hofstra,Cory Christopher,2007
dt,"Garden City, New York",Nassau C.C.,78,325,,0,,,Hofstra,Larry Abiola,2007
db,"San Mateo, California",College of San Mateo,65,190,,0,,,Eastern Washington,Ryan Kelley,2007
lb,"Joliet, Illinois",Joliet J.C.,65,190,,0,,,Delaware State,David Robinson,2007
ol,"Garden City, New York",Nassau C.C.,78,330,,0,,,Delaware State,Jermain Morrison,2007
lb,"Scranton, Pennsylvania",Lackawanna C.C.,65,220,,0,,,Delaware State,Kevin Connor,2007
ol,"Troy, New York",Hudson Valley C.C.,78,335,,0,,,Delaware State,Adrian Brown,2007
db,"Franklin, Massachusetts",Dean J.C.,65,165,4.4,0,,,Delaware,Marvin McKinnie,2007
dt,"Mission Viejo, California",Saddleback C.C.,78,280,5.2,0,,,Charleston Southern,Justin Witzman,2007
de,"Boonville, Mississippi",Northeast Mississippi C.C.,78,260,,0,,,Charleston Southern,Quinton Johnson,2007
wr,"Garden City, Kansas",Garden City C.C.,65,180,,0,,,Charleston Southern,Demetrius Brown,2007
qb,"Scooba, Mississippi",East Mississippi C.C.,78,200,,0,,,Alabama State,Chris Mitchell,2007
wr,"Victorville, California",Victor Valley C.C.,78,185,,0,,,Alabama State,Jahan Jones,2007
de,"Athens, Texas",Trinity Valley C.C.,78,255,5.1,0,,,Alabama State,Clyde Holloway,2007
wr,"Clarksdale, Mississippi",Coahoma C.C.,78,200,,0,,,Alabama State,Cedric Harris,2007
wr,"Coffeyville, Kansas",Coffeyville C.C.,78,192,4.6,0,,,Alabama State,Ronald Davis,2007
de,"Tupelo, Mississippi",Itawamba C.C.,78,235,,0,,,Central Arkansas,Quaderrick Sanders,2007
lb,"Palm Desert, California",College of the Desert,78,225,,0,,,Central Arkansas,Mike Neal,2007
de,"Mason City, Iowa",NIACC,78,255,,0,,,Northern Iowa,Jeremy Robertson,2007
db,"Miami, Oklahoma",Northeastern Oklahoma A&M J.C.,65,180,,0,,,Northern Iowa,Adam Roberts,2007
lb,"Mason City, Iowa",NIACC,78,215,,0,,,Northern Iowa,De'Veon Harris,2007
db,"Mason City, Iowa",NIACC,78,205,,0,,,Northern Iowa,Ben Alford,2007
ol,"Southhaven, Mississippi",Northwest Mississippi C.C.,78,280,,0,,,Tennessee-Martin,Trey Toles,2007
db,"Wesson, Mississippi",Copiah-Lincoln C.C.,65,175,,0,,,Tennessee-Martin,Clarence Pendleton,2007
dt,"Goodman, Mississippi",Holmes C.C.,78,305,,0,,,Tennessee-Martin,Jerrod Grace,2007
ol,"Perkinston, Mississippi",Gulf Coast C.C.,78,280,,0,,,Tennessee-Martin,Gunnar Boykin,2007
rb,"Perkinston, Mississippi",Gulf Coast C.C.,65,180,,0,,,Southern Illinois,Larry Warner,2007
rb,"Miami, Oklahoma",Northeastern Oklahoma A&M J.C.,65,200,,0,,,Southern Illinois,Deji Abdul Karim,2007
wr,"Valencia, California",College of the Canyons,78,200,,0,,,New Hampshire,J.T. Wright,2007
lb,"New Market, Alabama",Sparkman,78,196,,3,5.5,,Georgia Tech,Albert Rocker,2007
k,"Mesa, Arizona",Mesa C.C.,65,175,,0,,,Youngstown State,Ben Nowicki,2007
dt,"New Market, Alabama",Buckhorn,78,275,4.9,2,5.4,,Mississippi,Justin Sanders,2007
lb,"Brantley, Alabama",Brantley,78,210,4.7,2,5.0,,Troy,Jeffrey Daniels,2007
wr,"San Jacinto, California",Mount San Jacinto C.C.,78,180,,0,,,Weber State,Darrel Thornton,2007
db,"Victorville, California",Victor Valley C.C.,65,190,,0,,,Weber State,Duane Paul,2007
db,"Miami, Oklahoma",Northeastern Oklahoma A&M J.C.,78,180,,0,,,Weber State,Josh Morris,2007
rb,"Glendale, Arizona",Glendale C.C.,65,230,,0,,,Weber State,Eric Lee,2007
db,"Glendale, Arizona",Glendale C.C.,78,190,4.5,0,,,Weber State,Sam Hardy,2007
db,"Victorville, California",Victor Valley C.C.,65,180,,0,,,Weber State,Jonathan Carraway,2007
lb,"Santa Rosa, California",Santa Rosa J.C.,78,240,4.5,0,,,Weber State,Steve Stutsman,2007
lb,"San Bernardino, California",Cajon,78,226,4.9,2,5.3,,Colorado,Tyler Ahles,2007
lb,"Zachary, Louisiana",Zachary,78,194,4.5,2,5.2,,Nicholls State,Kevin Persick,2007
k,"Metairie, Louisiana",Rummel,78,180,,0,,,Tulane,Robby Broach,2007
te,"Indianapolis, Indiana",Warren Central,78,222,4.7,3,5.5,,Cincinnati,Adrien Robinson,2007
wr,"Aiea, Hawaii",Aiea,65,165,4.5,2,5.0,,Oregon State,Leaualofa Liilii,2007
lb,"Waianae, Hawaii",Waimea,78,215,4.8,3,5.5,,Oregon State,David Paaluhi III,2007
ol,"Princeton, New Jersey",The Hun School,78,290,4.9,3,5.7,,Louisville,Greg Tomczyk,2007
lb,"Boise, Idaho",Centennial,78,211,5.0,2,5.3,,Washington State,Marshal Pirtz,2007
k,"New Orleans, Louisiana",Holy Cross,65,170,,0,,,Southeastern Louisiana,Danny Hrapmann,2007
wr,"Houston, Texas",Wheatley,78,200,4.5,2,5.3,,Oklahoma State,Cornelious Robertson,2007
lb,"Twinsburg, Ohio",Twinsburg,78,187,4.7,0,,,Navy,Doug Furman,2007
wr,"Charlotte, North Carolina",Providence,78,190,4.6,2,5.4,,Boston College,Dominic Magazu,2007
lb,"Charlotte, North Carolina",Country Day,78,227,4.8,2,5.2,,Pittsburgh,Max Gruder,2007
wr,"Nashville, Tennessee",Pearl-Cohn,78,185,4.5,3,5.5,,North Carolina,Brian Gupton,2007
ol,"Dayton, Ohio",Chaminade-Julienne,78,290,5.2,2,5.0,,Cincinnati,Blake McCroskey,2007
de,"Teaneck, New Jersey",Teaneck,78,231,4.8,2,5.4,,Cincinnati,Randy Martinez,2007
te,"Auburn, Washington",Fife,78,256,4.7,0,,,Eastern Washington,Cody Pollock,2007
lb,"Fork Union, Virginia",Fork Union Military Academy,78,197,4.7,0,,,Georgia Southern,Aaron Webb,2007
k,"Dalton, Georgia",Dalton,65,195,,0,,,Georgia Southern,Adrian Mora,2007
db,"Suwanee, Georgia",Collins Hill,65,186,4.5,0,,,Georgia Southern,James Lewis,2007
ol,"Landrum, South Carolina",Landrum,78,240,5.0,2,5.3,,Georgia Southern,Chris Gray,2007
ol,"Stillmore, Georgia",David Emanuel Academy,78,300,5.5,0,,,Georgia Southern,Jared Flowers,2007
qb,"Alpharetta, Georgia",Greater Atlanta Christian,78,190,4.7,2,5.2,,Georgia Southern,Lee Chapple,2007
de,"Coffeyville, Kansas",Coffeyville C.C.,78,228,4.8,0,,,Georgia Southern,Charwell Brown,2007
de,"Atlanta, Georgia",Grady,78,225,,0,,,Appalachian State,Jabari Fletcher,2007
wr,"Chattanooga, Tennessee",Tennessee Temple Academy,78,211,4.6,2,5.0,,Furman,Seth Skogen,2007
dt,"Lithonia, Georgia",Martin Luther King,78,225,4.8,0,,,Furman,Adim Obata,2007
ol,"Carrollton, Georgia",Carrollton,78,255,4.9,0,,,Furman,Ryan Lee,2007
wr,"Buford, Georgia",Buford,78,183,4.6,0,,,Furman,David Hendrix,2007
ath,"Zephyrhills, Florida",Zephyrhills,65,175,,0,,,Furman,Sederrik Cunningham,2007
lb,"Sandersville, Georgia",Washington County,78,221,4.7,2,5.0,,Furman,Cardenal Coleman,2007
lb,"Memphis, Tennessee",White Station,78,216,4.7,0,,,Furman,Brandon Boykin,2007
rb,"Maryville, Tennessee",Maryville,65,210,4.5,0,,,Furman,Adrian Baker,2007
ath,"Greenwood, South Carolina",Emerald,78,200,4.6,0,,,Furman,Kadarron Anderson,2007
k,"Thomaston, Georgia",Flint River Academy,78,175,,0,,,Furman,Chas Short,2007
wr,"Crown Point, Indiana",Crown Point,78,170,4.5,2,5.4,,Indiana,Matt Ernest,2007
