position,location,school,height,weight,fourty,stars,rating,rank,institution,name,year
lb,"Cedar Rapids, Iowa",Washington High School,78,220,4.7,2,5.4,,Colorado,Maurice Cantrell,2004
db,"Hutchinson, Kansas",Hutchinson C.C.,78,218,4.4,3,,,East Carolina,Jamar Flournoi,2004
wr,"Hyrum, Utah",Mountain Crest,78,165,,2,,,Utah State,Mark Watterson,2004
rb,"Woodside, California",San Mateo JC,65,270,,2,,,Utah State,Sione Tavake,2004
de,"Provo, Utah",Timpview,78,235,4.8,2,5.2,,Utah State,Justin Soi,2004
ol,"Camarillo, California",Moorpark JC,78,305,,2,,,Utah State,Justin Schlimgen,2004
wr,"Salt Lake City, Utah",Hunter,78,205,,2,,,Utah State,Terrell Richards,2004
rb,"Sandy, Utah",Jordan,78,185,,2,,,Utah State,Phil Poloa,2004
te,"Arroyo Grande, California",Allan Hancock College,78,250,4.8,2,,,San Jose State,Bryan Watje,2004
db,"Wilmington, California",LA Harbor J.C.,78,190,4.5,2,,,San Jose State,Rakine Toomes,2004
ath,"Salt Lake City, Utah",Hunter,78,205,,2,,,Utah State,Otis Nelson,2004
te,"Lawndale, California",Leuzinger HS,78,230,,2,,,Idaho,Folau Tuione,2004
db,"Ramsey, New Jersey",Santa Rosa JC,78,186,,2,,,Utah State,Leslie Mongo,2004
lb,"Mission Viejo, California",Saddleback C.C.,78,250,4.5,5,,,USC,Ryan Powdrell,2004
dt,"Fountain Valley, California",Los Amigos HS,78,250,,2,,,Idaho,Alex Toailoa,2004
ol,"Petaluma, California",Casa Grande HS,78,300,5.5,2,5.3,,San Jose State,Joe Zusin,2004
rb,"Boise, Idaho",Timberline,65,205,,2,,,Idaho,Devon Sturdivant,2004
ol,"Oakland, California",McClymonds,78,290,5.0,2,5.3,,San Jose State,Darrell Williams,2004
lb,"Kent, Washington",Kentlake,78,210,,2,,,Idaho,Shane Simmons,2004
rb,"Compton, California",Compton C.C.,65,164,4.5,2,,,Utah State,Rod McNeal,2004
de,"Boise, Idaho",Timberline,78,210,,2,,,Idaho,Taylor Rust,2004
rb,"Spring Valley, New York",Hudson Valley CC,65,185,,2,,,Utah State,Emmanuel Marc,2004
wr,"Boutte, Louisiana",Hahnville HS,78,170,,2,,,Idaho,Christan Populis,2004
ol,"San Jose, California",Leigh,78,345,5.5,2,5.1,,San Jose State,Erik Schlief,2004
db,"Forsyth, Georgia",Mary Persons HS,78,205,,2,,,Idaho,Brandon Ogletree,2004
wr,"Rancho Cucamonga, California",Chaffey C.C.,65,170,4.6,2,,,Utah State,Lawrence Lovelace,2004
db,"Los Angeles, California",Dorsey,65,175,4.5,2,5.1,,San Jose State,Christopher Owens,2004
dt,"Milpitas, California",Milpitas HS,78,280,,2,,,Idaho,Siua Musika,2004
de,"Barstow, California","",78,250,,2,,,San Jose State,Derrick Jones,2004
ol,"Whittier, California",Cerritos College,78,315,,3,,,Utah State,Brent Deladurantey,2004
rb,"Calgary, Alberta",St. Francis HS,78,227,,2,,,Idaho,Rolly Lambala,2004
ol,"Rialto, California",Eisehower,78,350,,2,,,San Jose State,David Lord,2004
wr,"Los Angeles, California","",65,194,,2,,,San Jose State,Cleve Johnson,2004
rb,"Newbury Park, California",College of the Canyons,78,208,,2,,,Utah State,Marcus Crawford,2004
ol,"Ft. Collins, Colorado",Poudre,78,285,,2,,,Idaho,Adam Korby,2004
te,"Bartlett, Illinois","",78,265,,2,5.2,,Northern Illinois,Ryan Tuggle,2004
db,"Los Angeles, California","",65,185,,2,,,San Jose State,Travonne Jackson,2004
db,"Kent, Washington",Kent-Meridian,65,190,,2,,,Idaho,Reggie Jones,2004
wr,"Farminton, Minnesota",Farminton,78,170,4.6,2,5.1,,Northern Illinois,Matt Simon,2004
dt,"San Diego, California",San Diego Mesa Colle,78,260,,2,,,San Jose State,Cornelius Lambert,2004
de,"Hilbert, Wisconsin","",78,240,,2,,,Northern Illinois,Craig Rusch,2004
wr,"Fresno, California","",78,195,,2,,,San Jose State,Terrance Grant,2004
de,"Calabasas, California",Calabasas,78,220,,2,,,Idaho,Rick Harrison,2004
db,"Hacienda Heights, California","",78,210,,2,,,San Jose State,Bobby Godinez,2004
lb,"Fresno, California",Bullard HS/Fresno JC,78,241,,2,,,Utah State,D.J. Brookter,2004
de,"Holland, Michigan",West Ottawa,78,230,4.8,2,5.1,,Northern Illinois,Zach Osburn,2004
db,"Pomona, California",Citrus JC,78,180,,2,,,Idaho,Lawrence Guynes,2004
qb,"Chicago, Illinois",Brother Rice,78,190,4.8,2,5.4,,Northern Illinois,Dan Nicholson,2004
dt,"Houston, Texas",Chavez HS,78,310,,2,,,Utah State,Michael Jones,2004
wr,"Bellevue, Washington",Bellevue,65,170,,2,,,Idaho,Tracy Ford,2004
dt,"Norwalk, California",Cerritos C.C.,78,295,5.3,2,,,San Jose State,Anthony Flores,2004
k,"Naperville, Illinois","",65,170,,2,5.0,,Northern Illinois,Chris Nendick,2004
lb,"Neenah, Wisconsin","",78,215,,2,,,Northern Illinois,Tim McCarthy,2004
lb,"Newhall, California",Hart,78,205,4.6,2,5.2,,San Jose State,Brian Elledge,2004
db,"San Jose, California",Valley Christian,78,175,,2,,,San Jose State,Kevin Jurovich,2004
db,"Destrahan, Louisiana",Destrahan,65,185,,2,,,Louisiana-Lafayette,Jemarcus Smith,2004
ol,"Long Beach, California",Long Beach Poly HS,78,260,,2,,,Idaho,Marcis Fennell,2004
rb,"Lafayette, Louisiana",Lafayette,65,175,,2,,,Louisiana-Lafayette,Caleb Rubin,2004
de,"Sacramento, California",Natomas H.S.,78,215,,2,,,Boise State,Mike Williams,2004
db,"Los Gatos, California","",78,305,,2,,,San Jose State,Chris Danser,2004
ath,"Miami, Florida",Miami Palmetto,65,165,4.4,2,,,Northern Illinois,Vincent Matthew,2004
wr,"Crockett, Texas",Crockett,78,185,,2,,,Louisiana-Lafayette,Kevin Robbins,2004
ol,"Tsawassen, British Columbia","",78,310,,2,,,Louisiana-Lafayette,Jesse Newman,2004
ol,"Moreno Valley, California",Rancho Verde,78,295,5.0,2,5.0,,Idaho,Desmond Clark,2004
te,"Austin, Texas",Westwood,78,235,,2,,,Louisiana-Lafayette,Erik Jones,2004
db,"Covington, Washington",College of the Canyons,65,175,,2,,,Utah State,Kevin Jones,2004
wr,"San Diego, California",Hoover,65,180,,2,,,San Jose State,Ellis Jones,2004
dt,"Mequon, Wisconsin","",78,265,,2,,,Northern Illinois,Mike Matar,2004
db,"Cypress, California","",65,190,,2,,,San Jose State,Larry Collins,2004
te,"Moraga, California",Miramonte H.S.,78,210,,2,,,Boise State,Chris O'Neill,2004
db,"Everett, Washington",Archbishop Murphy,78,200,4.5,2,,,Idaho,Jevon Butler,2004
ol,"Paso Robles, California","",78,265,,2,,,USC,Travis Draper,2004
ol,"Baton Rouge, Louisiana",Parkview Baptist,78,275,,2,,,Louisiana-Lafayette,Bobby Fails,2004
db,"Austin, Texas",Reagan,65,182,,2,,,UTEP,Ricky Porter,2004
db,"San Diego, California","",78,190,,2,,,San Jose State,Dimitrous Chattman,2004
te,"Goshen, Indiana","",78,240,,2,,,Northern Illinois,David Koronkiewicz,2004
rb,"Shelley, Idaho",Shelley,78,220,,2,,,Idaho,Jayson Bird,2004
rb,"Phoenix, Arizona",Tolleson,78,185,,2,,,UTEP,Marcus Thomas,2004
ol,"Racine, Wisconsin",St. Catherine's,78,295,,2,,,Northern Illinois,Dan Keller,2004
lb,"Parma Heights, Ohio",Benedictine HS,78,250,,2,,,Bowling Green,Joseph Schaefer,2004
wr,"New Brunswick, New Jersey",New Brunswick HS,78,180,,2,,,Idaho,Desmond Belton,2004
ol,"Lethbridge, Alberta",Lethbridge Collegiate Institute,78,273,,2,,,Boise State,Jon Gott,2004
lb,"Port Arthur, Texas",McAllen Memorial,78,230,4.5,2,5.2,,Houston,Rodney Rideau,2004
lb,"Scottsdale, Arizona",Saguaro,78,235,4.7,2,5.2,,Utah State,Bevan Howard,2004
rb,"Houston, Texas",North Shore,78,228,,2,,,UTEP,Justin McNeese,2004
lb,"San Jose, California","",65,190,,2,,,San Jose State,Matthew Castelo,2004
ol,"Bellflower, California",St. John Bosco,78,280,,2,,,Idaho,Kris Anderson,2004
rb,"Bringham City, Utah","",78,215,,2,,,Utah State,Beau Herbert,2004
lb,"Los Angeles, California","",78,221,,2,,,San Jose State,James T. Callier,2004
qb,"Lafayette, Indiana",Jefferson H.S.,78,220,4.9,2,5.4,,Indiana,Mike Vlahogeorge,2004
te,"Mesa, Arizona",Mountain View,78,250,,2,,,UTEP,Jamar Hunt,2004
db,"Rochelle, Illinois","",65,185,4.5,2,4.9,,Northern Illinois,Justin Johnson,2004
lb,"New Orleans, Louisiana",W. Jefferson,78,210,,2,,,Louisiana-Lafayette,Jonathan Vance,2004
lb,"Los Angeles, California","",78,215,,2,,,San Jose State,"James Callier, Jr.",2004
lb,"Lawndale, California",Leuzinger,78,230,,2,,,Idaho,Ben Alexander,2004
db,"Loveland, Ohio",Loveland,65,180,,2,,,Bowling Green,Corey Partridge,2004
wr,"Goleta Barbara, California",Dos Pueblos,78,175,,2,,,Boise State,Toshi Franklin,2004
ath,"Madison, Wisconsin",Madison Memorial,78,198,,2,,,Northern Illinois,Bill Ikegwuonu,2004
lb,"Dallas, Texas",LSU,65,206,,2,,,Houston,Ryan Gilbert,2004
de,"Sulphur Springs, Texas",Sulphur Springs,78,220,,2,,,UTEP,Kedaron Franklin,2004
ol,"Gresham, Oregon","",78,340,,2,,,San Jose State,Marcel Burrough,2004
qb,"Van Nuys, California",Pasadena City College,78,215,,2,,,Louisiana-Lafayette,Luke Sniewski,2004
dt,"Waupaca, Wisconsin","",78,345,,2,,,Northern Illinois,Bryan Holicek,2004
dt,"Kennewick, Washington",Kamiakin,78,248,4.8,2,,,Idaho,Evan Ruud,2004
ol,"Layton, Utah",Northridge,78,310,,2,,,UTEP,Michael Eddy,2004
dt,"Kennewick, Washington",Kamiakin,78,247,4.7,2,,,Idaho,Brent Rushin,2004
lb,"Texas City, Texas",Texas Tech,78,220,,2,,,Houston,James Fitch,2004
ol,"East Palo Alto, California","",78,285,,2,,,San Jose State,Victor Brankovich,2004
db,"Los Alamitos, California",Los Alamitos,78,200,4.6,2,5.3,,Idaho,Dan Dykes,2004
dt,"Webster, New York",Brighton Academy,78,245,,2,,,Bowling Green,Brandon Mack,2004
rb,"Ventura, California",Ventura,65,180,,2,,,UTEP,Tyler Ebell,2004
rb,"Los Angeles, California",El Camino JC,65,235,,2,,,Louisiana-Lafayette,Marcus McCall,2004
ol,"Stephenville, Texas",Army,78,290,,2,,,Houston,Sterling Doty,2004
ol,"Rialto, California",Eisenhower,78,326,,2,,,Boise State,Ryan Clady,2004
ol,"Hayward, California",Hayward,78,320,5.1,2,5.2,,San Jose State,John Booker,2004
de,"Miami, Florida",Edison,78,230,,2,,,Louisiana-Lafayette,Elijah Nelson,2004
db,"Tempe, Arizona",Pima,65,175,4.5,2,,,UTEP,James Delgardo,2004
rb,"Wheaton, Illinois",Wheaton North,78,205,,2,5.0,,Northern Illinois,T.J. Griffin,2004
lb,"Macon, Georgia",Northeast,78,225,4.6,3,5.4,,Middle Tennessee State,Boston McCornell,2004
qb,"Lubbock, Texas",Texas,65,195,,2,,,Houston,Kendal Briles,2004
ol,"Compton, California",Long Beach Wilson,78,295,,2,,,UTEP,Anthony Casey,2004
lb,"Aurora, Illinois",Marmion Academy,78,225,,2,5.2,,Northern Illinois,Larry English,2004
wr,"Riverside, California",John W. North,78,200,,2,,,UTEP,Jayson Boyd,2004
db,"Augusta, Georgia",Richmond Academy,65,190,,2,,,Brigham Young,Ibrahim Rashada,2004
db,"Milledgeville, Georgia",Baldwin,78,195,4.6,3,5.2,,Middle Tennessee State,Lonnie Clemons,2004
ol,"Zanesville, Ohio",Zanesville,78,265,,2,,,Bowling Green,Aaron Kent,2004
rb,"Rockford, Illinois",Guilford High School,65,180,,2,5.1,,Northern Illinois,Montell Clanton,2004
db,"Phoenix, Arizona",McClintock,78,195,,2,,,UTEP,Andre Bailey,2004
db,"West Monroe, Louisiana",West Monroe,65,180,,2,,,Louisiana-Lafayette,David Lewis,2004
qb,"Coral Springs, Florida",St. Thomas Aquinas,78,190,,2,,,Northern Illinois,Chris Carr,2004
ol,"Centerville, Ohio",Fork Union Military/Centerville HS,78,290,,2,,,Indiana,Greg Brown,2004
rb,"Toledo, Ohio",Whitmer,65,185,,2,,,Bowling Green,Edwin Hood,2004
lb,"Daly City, California",Archbishop Riordan,0,,,2,,,Brigham Young,"William Turner, Jr.",2004
rb,"Port Barre, Louisiana",Port Barre,65,190,,2,,,Louisiana-Lafayette,Abdule LeVier,2004
db,"Detroit, Michigan",Mumford,65,187,4.4,2,,,Indiana,Marcus Thigpen,2004
ol,"Maple Grove, Minnesota","",78,300,,2,5.1,,Northern Illinois,John Brost,2004
db,"New Orleans, Louisiana",Rummel,78,175,,2,,,Louisiana-Monroe,Eddie Webb,2004
rb,"Savannah, Georgia",Benedictine Military School,78,210,4.6,2,5.1,,UCF,Jared Spivey,2004
te,"Block, Louisiana",Block,78,215,,2,,,Louisiana-Monroe,Jeremy Washington,2004
rb,"Houston, Texas",Smiley HS,78,210,,2,,,Houston,Harold Taylor,2004
rb,"Marion, Ohio",Harding,78,240,4.8,2,,,Cincinnati,Brad Bury,2004
wr,"East Palo Alto, California",Grossmont JC,78,215,,2,,,Brigham Young,Joe Griffin,2004
lb,"Lansing, Michigan",Sexton,78,218,4.6,2,5.0,,Cincinnati,Marcus Winston,2004
de,"Bealeton, Virginia",Liberty,78,230,4.7,2,5.0,,Temple,Jeff Washington,2004
wr,"Miami, Florida",Southwest,78,170,,2,,,Northern Illinois,Evans Adonis,2004
db,"Taylor, Texas",Taylor HS,78,190,,2,,,Houston,Ernest Miller,2004
wr,"New Orleans, Louisiana",Carver,78,200,,2,,,Louisiana-Lafayette,Frank Johnson,2004
ol,"Springdale, Arkansas",Springdale,78,240,,2,,,Arkansas State,Zach Eichenberger,2004
ol,"Van Vleck, Texas",Van Vleck HS,78,274,,2,,,Houston,Mark Kimmey,2004
lb,"North Olmsted, Ohio",St. Ignatius,78,225,,2,,,Bowling Green,John Haneline,2004
db,"Los Altos, California",Foothill JC,78,180,,2,,,Brigham Young,Greg Lovely,2004
db,"Carencro, Louisiana",Carencro,78,200,,2,,,Louisiana-Monroe,Josh Thompson,2004
rb,"Memphis, Tennessee",Kingsbury,65,203,,2,,,Arkansas State,Jerime Henderson,2004
db,"Copley, Ohio","",78,170,,2,,,Cincinnati,K.L. Smith,2004
ol,"Spring, Texas",Klein Collins,78,270,,2,,,Houston,Michael Bloesch,2004
de,"Tyler, Texas",Chapel Hill,78,240,,2,,,Louisiana-Lafayette,Rodney Hardeway,2004
rb,"Niceville, Florida",Niceville,65,145,,2,,,Louisiana-Monroe,Danny Royster,2004
db,"Columbus, Ohio",Independence,78,180,,2,,,Cincinnati,DeAngelo Smith,2004
db,"Los Altos, California",Foothill JC,78,195,,2,,,Brigham Young,Gary Lovely,2004
k,"Richardson, Texas","",78,190,,0,,,Army,Owen Tolson,2004
rb,"Slidell, Louisiana",Northshore,65,185,,2,,,Louisiana-Monroe,M.J. Rachal,2004
db,"Mentor, Ohio",Mentor,78,205,,2,,,Bowling Green,Scott Goodwin,2004
db,"Ravenna, Ohio","",78,210,,2,,,Cincinnati,Lamonte Nelms,2004
wr,"Lufkin, Texas",Lufkin,78,188,,2,,,Louisiana-Lafayette,Ray Givens,2004
db,"Cleveland, Ohio","",65,180,4.4,2,,,Cincinnati,Haruki Nakamura,2004
dt,"Fort Smith, Arkansas",Northside Senior,78,264,,2,,,Arkansas State,Antwoine Thomas,2004
ol,"Yorba Linda, California",Santa Ana College,78,270,,2,,,Louisiana-Lafayette,Ryan Gilles,2004
de,"Brunswick, Georgia",Brunswick HS,78,220,,2,,,Troy,Kenny Mainor,2004
lb,"New Orleans, Louisiana",West St. John,78,190,,2,,,Louisiana-Monroe,Jeremy Moll,2004
db,"Akron, Ohio",Garfield,78,195,,2,,,Bowling Green,Erique Dozier,2004
wr,"Bastrop, Louisiana",Bastrop,78,190,,2,,,Arkansas State,Joe Smith,2004
rb,"Tarrant, Alabama",Tarrant,65,170,,2,,,Troy,Llewellyn Cook,2004
dt,"La Mirada, California",Cerritos JC,78,300,,2,,,Brigham Young,Vince Feula,2004
lb,"Camden, Arkansas",Harmony Grove High School,78,240,,2,,,Arkansas State,Isaiah Rucker,2004
dt,"Lisbon, Ohio",Beavercreek Local,78,250,,2,,,Cincinnati,Adam Hoppel,2004
dt,"New Iberia, Louisiana",Catholic,78,300,,2,,,Louisiana-Monroe,Josh Mitchell,2004
ol,"San Diego, California",Grossmont C.C.,78,280,,2,,,Louisiana-Lafayette,Ernest Justin,2004
lb,"Warren, Ohio",Harding,78,230,4.7,2,,,Cincinnati,Anthony Hoke,2004
dt,"Cincinnati, Ohio",Colerain,78,280,,2,,,Bowling Green,Nicholas Davis,2004
db,"Griffin, Georgia",Griffin HS,78,180,,2,,,Troy,Sherrod Martin,2004
rb,"St. Petersburg, Florida",Catholic,78,175,4.4,2,,,Marshall,Deondrea Lindsey,2004
qb,"Pasedena, California",City College,65,215,,2,,,Louisiana-Monroe,Darnell Lovett,2004
wr,"Pompano Beach, Florida",Blanche Ely,78,185,4.5,2,,,Temple,Corey Sanders,2004
db,"Jacksonville, Arkansas",Jacksonville Senior,78,205,,2,,,Arkansas State,Bret Miles,2004
rb,"Cincinnati, Ohio",Elder High School,65,215,,2,,,Cincinnati,Bradley Glatthaar,2004
db,"Gainesville, Florida",Eastside HS,78,185,,2,,,Troy,Tavares Williams,2004
k,"Owasso, Oklahoma",Owasso,78,195,,2,,,Louisiana-Lafayette,Drew Edmiston,2004
de,"Jackson, Missouri",Jackson,78,231,,2,,,Arkansas State,Tyler McNeely,2004
rb,"Lancaster, Ohio","",65,207,4.7,2,5.1,,Cincinnati,Jonathan Carpenter,2004
db,"Blakely, Georgia",Early County HS,65,170,,2,,,Troy,Darius Williams,2004
qb,"Shreveport, Louisiana",Booker T. Washington,65,180,,2,,,Louisiana-Monroe,Kinsmon Lancaster,2004
ol,"Cincinnati, Ohio",Western Hills,78,295,5.4,2,5.1,,Cincinnati,Trevor Canfield,2004
ol,"Springfield, Ohio",South High School,78,285,5.2,2,,,Bowling Green,Brandon Curtis,2004
de,"Provo, Utah",Timpview,78,280,5.2,2,5.1,,Brigham Young,Isley Filiaga,2004
lb,"Panama City, Florida",Arnold HS,78,190,,2,,,Troy,Trinidy Thomas,2004
ol,"Shreveport, Louisiana",Evangel Christian,78,260,,2,,,Louisiana-Monroe,Patrick Frazier,2004
wr,"New Orleans, Louisiana",Fortier,78,210,,2,,,Louisiana-Lafayette,Eddie Brown,2004
ol,"Indianapolis, Indiana",Warren Central,78,265,,2,,,Bowling Green,Andrew Campbell,2004
ol,"Harrisburg, Pennsylvania",Bishop McDevitt,78,290,5.0,2,5.0,,Temple,Quincy Rain,2004
db,"Phenix City, Alabama",Central,78,185,4.5,2,,,Troy,Octavious Sumbry,2004
ol,"Avon, Connecticut",Avon Old Farm HS,78,310,5.2,2,5.1,,Georgia Tech,Kieran Delaney,2004
dt,"Harrison, Ohio","",78,280,5.2,2,5.4,,Ohio,Jeff Browning,2004
wr,"Shreveport, Louisiana",Fair Park,65,190,,2,,,Arkansas State,Kevin Jones,2004
rb,"Bossier City, Louisiana",Airline,65,190,,2,,,Louisiana-Monroe,Calvin Dawson,2004
de,"Russellville, Alabama","",78,247,4.8,2,,,Troy,Brandon Suggs,2004
te,"Merced, California",Fresno City College,78,258,,2,,,Louisiana-Lafayette,Tommy Briggs,2004
db,"Columbus, Ohio",Westerville North,65,180,4.4,2,5.2,,Eastern Michigan,Tyler Griffin,2004
dt,"Carencro, Louisiana",Carencro,78,280,,2,,,Louisiana-Monroe,DeMarcus Carmouche,2004
dt,"Dallas, Texas",South Garland,78,310,,2,,,Arkansas State,Prince Hickman,2004
wr,"Rancho Cucamonga, California",Chaffey C.C.,78,185,4.6,2,,,Washington State,Greg Prator,2004
ol,"West Orange, New Jersey",West Orange HS,78,295,,2,,,Troy,Emeka Okosa,2004
dt,"White Oak, Texas",White Oak,78,275,,2,,,Louisiana-Lafayette,Clay Bridges,2004
de,"Cincinnati, Ohio",Mt. Healthy,78,215,4.6,2,5.1,,Bowling Green,Diyral Briggs,2004
de,"Inglewood, California",Inglewood,78,225,,2,,,Washington State,Mike Graise,2004
qb,"Ballwin, Missouri",St. John Vianney,78,190,,2,,,Arkansas State,Travis Hewitt,2004
ol,"Pensicola, Florida",Escambia HS,78,280,,2,,,Troy,Steven Merkel,2004
dt,"Mandeville, Louisiana",Fontainebleau,78,280,,2,,,Louisiana-Monroe,Micah Boudreaux,2004
db,"Waycross, Georgia",Ware County,78,170,4.4,2,5.2,,Troy,Leodis McKelvin,2004
ol,"Duncanville, Texas",Duncanville,78,260,,2,,,Louisiana-Monroe,Patrick Avinger,2004
db,"Jacksonville, Florida",University Christian,78,185,,2,,,Syracuse,Stacy Brown,2004
ol,"Arlington, Texas",Bowie,78,290,,2,5.0,,Louisiana-Monroe,Tyler Dool,2004
ol,"Cap-de-la Madeleine, Quebec",F.X. Garneau,78,300,,2,,,Syracuse,David Bouchard,2004
db,"Auburn, Alabama",Auburn,65,180,,2,,,Troy,Chris King,2004
ol,"Arlington, Texas",Lamar,78,305,5.0,2,5.0,,Louisiana-Monroe,Adam Hill,2004
ol,"Columbus, Georgia",Carver HS,78,285,,2,,,Troy,Chris Jamison,2004
de,"Hayfield, Virginia",Moorpark College (Ca.)/Hayfield H.S.,78,271,,2,,,Marshall,Floyd Wright,2004
wr,"Staten Island, New York",Tottenville,78,170,,2,,,Syracuse,Diego Oquendo,2004
lb,"Dumas, Arkansas",Arkansas High,78,275,,2,,,Arkansas State,Page Gill,2004
db,"Jacksonville, Florida",Englewood H.S.,78,185,,2,,,Marshall,Sam Walker,2004
wr,"Century, Florida",Holmes C.C. (Miss.)/Northview H.S.,78,190,4.4,2,,,Marshall,Mandell Smith,2004
de,"Monroe, Louisiana",Fort Scott CC,78,250,,2,,,Troy,John Jackson,2004
db,"Frederick, Maryland",Linganore H.S.,78,190,4.4,2,,,Marshall,Jon Moravec,2004
qb,"Roanoke, Texas",Richland,78,220,4.6,2,5.2,,Louisiana-Monroe,Ryne Miller,2004
de,"Wendell, North Carolina",Hargrave Academy/East Wake H.S.,78,265,,2,,,Marshall,Blake Merritt,2004
dt,"Armwood, Florida","",78,275,5.0,2,5.3,,East Carolina,Fred Hicks,2004
lb,"Woodbridge, Virginia",Hargrave Military/C.D. Hylton H.S.,78,225,,2,,,Marshall,Jason Kaminski,2004
ol,"Miami, Florida",Killian,78,260,5.0,2,5.2,,Temple,Jabari Ferguson,2004
ol,"Pascagoula, Mississippi","",78,265,4.9,2,,,Arkansas State,Nat Duvall,2004
db,"Port Orange, Florida",Atlantic,65,180,4.4,2,,,East Carolina,Travis Williams,2004
db,"Campbellsville, Kentucky",Campbellsville,78,190,,2,,,Marshall,Ian Hoskins,2004
rb,"Lake Village, Arkansas",Lakeside,78,185,,2,,,Arkansas State,Darren Toney,2004
rb,"Minneapolis, Minnesota",Holy Angels,65,195,,2,,,Marshall,Marcus Fitzgerald,2004
ol,"Tallahassee, Florida",North Florida Christian,78,300,5.2,2,5.2,,East Carolina,Paul Walsh,2004
de,"Fayetteville, North Carolina",Jack Britt,78,240,4.8,2,5.2,,Marshall,Jeff Bush,2004
ol,"Ft. Lauderdale, Florida",Western,78,270,5.0,2,5.2,,Temple,Alex Derenthal,2004
ol,"Cataula, Georgia",Harris County,78,275,5.2,2,4.9,,Troy,Will Chambliss,2004
rb,"Prattville, Alabama",Autaugaville,65,220,,2,,,Troy,Rhoderick Carroll,2004
lb,"Burlington, New Jersey",Holy Cross,78,200,4.5,2,5.2,,Temple,Rick Costa,2004
db,"Dallas, Texas",Lincoln,78,200,,2,,,Arkansas State,Fred Brown,2004
ol,"Newport News,, Virginia",New Mexico Military,78,310,,2,,,East Carolina,Chris Sellers,2004
lb,"Lake City, Florida","",78,200,,2,,,Troy,Yannick Brown,2004
de,"Compton, California",Compton C.C.,78,265,,2,,,Louisiana-Lafayette,Joe Bradley,2004
rb,"San Francisco, California",City College of San Francisco,65,175,4.5,2,,,Temple,Tim Brown,2004
db,"Troy, Alabama",Henderson,78,185,,2,,,Troy,Duran Boykin,2004
ol,"Camden, Arkansas",Harmony Grove High School,78,315,,2,,,Arkansas State,Vincent Thrower,2004
de,"Longwood,, Florida",Lyman HS,78,208,,2,,,East Carolina,Mark Robinson,2004
de,"Hopkins, South Carolina",Independence C.C.,78,280,4.5,2,,,Louisiana-Lafayette,Curtis Isaac,2004
ol,"Cincinnati, Ohio",St. Xavier,78,295,5.2,2,,,Ohio,Scott Rouse,2004
wr,"Hot Springs, Arkansas",Hot Springs Senior,78,180,,2,,,Arkansas State,Chris Miller,2004
qb,"Los Angeles, California",West Los Angeles College,78,185,4.5,2,,,Arkansas State,Devin Hollins,2004
de,"Oakland, California",Laney C.C.,78,230,5.0,2,,,Arkansas State,Jonathan Najm,2004
db,"Norcross, Georgia",Norcross,65,201,,2,,,East Carolina,D'Mario Kelly,2004
lb,"El Camino, California",El Camino College,65,215,4.4,2,,,Arkansas State,Elias Ellis,2004
ol,"Columbus, Arkansas",East Mississippi CC,78,290,,2,,,Arkansas State,Lance Martin,2004
ol,"Columbus, Mississippi",East Mississippi C.C.,78,315,,2,,,Arkansas State,Cody Brown,2004
k,"Benton, Arkansas",Benton Senior,78,202,,2,,,Arkansas State,Jarod Little,2004
rb,"Naty-Glo, Pennsylvania",Bishop Carroll,78,195,,2,,,Ohio,Todd Koenig,2004
de,"Minneapolis, Minnesota",Fullerton College,78,265,5.0,2,,,Ohio,Zach Kiesch,2004
db,"West Palm Beach, Florida",Georgia Military,65,175,4.4,3,,,East Carolina,Demetrius Hodges,2004
db,"Louisville, Kentucky",Ballard,78,200,4.5,2,,,Ohio,Chris Hall,2004
te,"Edmond, Oklahoma",Northeastern Oklahoma A&M J.C.,78,265,4.9,3,,,East Carolina,Sean Harmon,2004
de,"Slidell, Louisiana",Northshore,78,245,,2,5.1,,Tulane,Julian Shives-Sams,2004
dt,"Daytona Beach, Florida",Atlantic HS,78,315,,2,,,East Carolina,Josh Grier,2004
ol,"Westlake, Ohio",St. Ignatius,0,,,2,,,Ohio,Mike Eynon,2004
ol,"Wilmington, California",LA Harbor J.C.,78,315,5.2,2,,,Nevada,Thomas Stevens,2004
db,"Victorville, California",Victor Valley College,78,175,4.6,2,,,Nevada,Kevin Stanley,2004
wr,"Palomar, California",Palomar College,78,175,,2,,,Nevada,Caleb Spencer,2004
ol,"Canton, Ohio",St. Thomas,78,320,,2,,,Ohio,Bryson Bush,2004
de,"San Joaquin, California",San Joaquin Delta CC,78,240,,2,,,Nevada,Corey Fagan,2004
lb,"Fresno, California",Fresno City C.C.,65,215,,2,,,Nevada,Roosevelt Cooks,2004
ol,"Goodman, Mississippi",Holmes C.C.,78,320,,2,,,Middle Tennessee State,Brian Smith,2004
lb,"Miami, Florida",Northwestern,78,215,4.6,2,5.4,,Miami (FL),Romeo Davis,2004
wr,"Miami, Florida",Northwestern,78,215,4.4,2,5.4,,Miami (FL),Khalil Jones,2004
db,"Clinton, Maryland",Gwynn Park HS,78,180,,2,,,New Mexico,DeAndre Wright,2004
qb,"Etters, Pennsylvania",Red Land,78,224,4.8,2,5.2,,Pittsburgh,Robbie Agnone,2004
db,"San Angelo, Texas",Central HS,78,180,,2,,,New Mexico,Blake Ligon,2004
de,"Austin, Texas",McNeil,78,220,,2,,,New Mexico,Luke Higgins,2004
