position,location,school,height,weight,fourty,stars,rating,rank,institution,name,year
db,"Pittsburg, California",Pittsburg,65,175,4.6,2,5.4,,Washington State,Tracy Clark,2010
ath,"Lilburn, Georgia",Parkview,78,185,,0,,,UAB,Jay Davis,2010
db,"Norwalk, California",Cerritos C.C.,65,190,4.5,3,5.6,,Middle Tennessee State,Eric Russell,2010
te,"Wanaque, New Jersey",Lakeland Regional,78,240,4.7,3,5.5,,Temple,Tyler Johnson,2010
de,"Mesa, Arizona",Mesa C.C.,78,235,,0,,,Memphis,Daniel Thomas,2010
ath,"Indianapolis, Indiana",Cathedral,78,200,4.4,2,5.4,,Indiana,Kofi Hughes,2010
wr,"Central Valley, New York",Monroe-Woodbury,78,195,,0,,,Army,Jared McFarlin,2010
wr,"Central Valley, New York",Monroe-Woodbury,78,205,,0,,,Army,Patrick Laird,2010
ol,"Ephraim, Utah",Snow College,78,345,,2,5.2,,Utah,Ron Tongaonevai,2010
ol,"Ramsey, New Jersey",Don Bosco Prep,78,242,5.1,2,5.3,,Pittsburgh,Brandon Sacco,2010
db,"Ann Arbor, Michigan",Pioneer,65,145,4.5,0,,,Yale,Brandis Yarrington,2010
wr,"New Waverly, Texas",New Waverly,78,180,4.6,0,,,Stephen F. Austin,X'Zavious Harrison,2010
db,"Upper Marlboro, Maryland",Riverdale Baptist,78,170,4.5,2,5.1,,Temple,Brian Burns,2010
db,"New Berlin, New York",Milford Academy,78,182,,3,5.5,,Western Kentucky,Cam Thomas,2010
wr,"O'Fallon, Illinois",O'Fallon,78,189,,0,,,Army,Chevaughn Lawrence,2010
rb,"Fullerton, California",Fullerton C.C.,65,205,,3,5.5,,New Mexico State,Kenny Turner,2010
ol,"Beaverton, Oregon",Southridge,78,270,,2,5.3,,Stony Brook,Matthew Acey,2010
ol,"San Francisco, California",City College of San Francisco,78,315,,0,,,Georgia State,Gabriel Hampton,2010
de,"Houston, Texas",St. Pius X,78,235,4.8,3,5.5,,Colorado,Kirk Poston,2010
ath,"Wellman, Iowa",Mid Prairie Community,78,200,4.5,2,5.1,,Iowa,Tanner Miller,2010
te,"Littleton, Colorado",Chatfield,78,230,4.8,3,5.5,,Colorado,Kyle Slavin,2010
rb,"Custer, Washington",Blaine,65,185,4.4,2,5.2,,Montana,Caleb Statham,2010
de,"New Orleans, Louisiana",McDonogh 35,78,255,,2,5.2,,Texas Tech,Lawrence Cayou,2010
lb,"Big Spring, Texas",Big Spring,78,205,4.6,3,5.5,,Baylor,Matt Ritchey,2010
ol,"Chicago, Illinois",Simeon,78,295,,3,5.6,,Arizona,Fabbians Ebbele,2010
wr,"Austin, Texas",Lyndon B. Johnson,78,180,4.5,0,,,Navy,Elijah Cash,2010
qb,"Wethersfield, Connecticut",Wethersfield,78,190,4.7,2,5.4,,Florida,Tyler Murphy,2010
qb,"Fort Campbell, Kentucky",Fort Campbell,78,193,,3,5.5,,Air Force,Antonio Andrews,2010
ath,"Montvale, New Jersey",Pascack Hills,78,205,4.8,0,,,Marist,Hugh Kirwan,2010
de,"Woodland Hills, California",Taft,78,203,4.7,3,5.6,,Washington,Brent Williams,2010
de,"Lewisville, Texas",Hebron,78,235,,2,5.2,,Mississippi State,Paul Crawford,2010
ol,"Hilliard, Ohio",Hilliard Davidson,78,243,5.5,0,,,Kent State,Phil Huff,2010
lb,"Auburn, Alabama",Auburn,78,190,,0,,,Army,Julian Holloway,2010
lb,"Monticello, Arkansas",Monticello Senior,78,225,4.7,2,5.3,,Texas Tech,Joe Carmical,2010
wr,"Southfield, Michigan",Lathrup,78,192,4.6,2,5.2,,Cincinnati,Montrel Robinson,2010
te,"Bay Minette, Alabama",Baldwin County,78,240,,2,5.2,,Western Kentucky,Demetrius Coley,2010
de,"Corsicana, Texas",Navarro J.C.,78,240,,3,5.5,,Arizona,Mohammed Usman,2010
wr,"Palmetto, Florida",Palmetto,65,165,,2,5.1,,Western Kentucky,Donald Campbell,2010
qb,"Coppell, Texas",Coppell,78,185,4.7,2,5.2,,Nebraska Omaha,Hayden Hawk,2010
db,"Culver, Indiana",Culver Academies,78,180,4.7,0,,,Army,Luke Schumacher,2010
dt,"Henrico, Virginia",Henrico,78,230,,2,5.1,,Army,Victor Ripley,2010
qb,"Etiwanda, California",Etiwanda,65,175,,2,5.4,,Army,Angel Santiago,2010
wr,"Oceanport, New Jersey",Red Bank Catholic,78,187,4.5,0,,,Bucknell,Jake Flaherty,2010
ol,"Cedar Park, Texas",Vista Ridge,78,240,,2,5.0,,Army,Richard Rainey,2010
de,"Atlanta, Georgia",North Springs,78,230,,0,,,Army,Michael Ugenyi,2010
qb,"Anna, Illinois",Anna Jonesboro,78,195,,0,,,Army,J.R. Woodward,2010
ath,"Spanaway, Washington",Bethel School,65,165,4.6,2,5.2,,Army,Issac Winters,2010
ol,"Decatur, Georgia",Southwest Dekalb,78,265,5.4,0,,,Army,Kyle Sarjeant,2010
rb,"Ramona, California",Ramona,65,180,4.5,2,5.2,,Army,Ryan Morgan,2010
lb,"Tempe, Arizona",McClintock,65,215,,2,5.0,,Army,Hayden Tippett,2010
rb,"Keller, Texas",Central,65,200,,2,5.4,,Army,Trenton Turrentine,2010
ol,"Midlothian, Virginia",James River,78,260,,2,5.2,,Army,Ryan Powis,2010
qb,"Monroe, Georgia",Madison County,78,215,4.7,0,,,Army,Jacob Owens,2010
ath,"Indianapolis, Indiana",Park Tudor School,78,210,,2,,,Army,Reggie Nesbit,2010
db,"Brawley, California",Brawley Union,65,175,,2,5.2,,Army,Dylan Mohamed,2010
ath,"Lindale, Georgia",Pepperell,65,178,4.4,0,,,Army,Marcus Jackson,2010
lb,"Chandler, Arizona",Hamilton,78,220,4.8,2,5.1,,Army,Keegan Merrigan,2010
ol,"Plymouth, Pennsylvania",Wyoming Valley,78,282,,2,5.1,,Army,A.J. McGovern,2010
lb,"Warren, Ohio",John F. Kennedy,78,225,4.7,2,5.2,,Army,Ryan McCollum,2010
lb,"Tarpon Springs, Florida",East Lake,78,230,,2,5.3,,Army,Bobby Lyons,2010
rb,"Damascus, Maryland",Damascus,78,215,4.6,2,5.3,,Army,Brian Lucas,2010
ol,"Culver, Indiana",Culver Academies,78,260,,2,5.2,,Army,Michael Kime,2010
rb,"St. Augustine, Florida",St Joseph Academy,65,185,,2,5.4,,Army,Scott Jones,2010
ol,"Concord, California",De La Salle,78,265,,2,5.3,,Army,Tom Hickel,2010
qb,"West Des Moines, Iowa",Dowling,78,200,,0,,,Army,Michael Hudson,2010
de,"Orlando, Florida",Orlando Lutheran Academy,78,240,,2,5.0,,Army,Jacob Hardy,2010
ol,"Katy, Texas",Cinco Ranch,78,265,,0,,,Army,Richard Glover,2010
de,"Smithfield, Virginia",Smithfield,78,250,,0,,,Army,Boden Fuller,2010
db,"Beaumont, Texas",Kelly,65,190,4.7,0,,,Army,Colin Fournet,2010
k,"Canfield, Ohio",Canfield,78,175,,2,5.1,,Army,Billy Fisher,2010
rb,"Bremerton, Washington",Olympic,78,225,4.7,3,5.5,,Army,Larry Dixon,2010
rb,"Mount Juliet, Tennessee",Mount Juliet,65,195,4.4,2,5.2,,Army,Brady Earnhardt,2010
ath,"Mount Ulla, North Carolina",West Rowan,65,190,4.6,0,,,Army,Jonathan Crucitti,2010
lb,"Maryville, Tennessee",Heritage,78,200,4.5,2,5.1,,Army,Michael Cermak,2010
db,"Goodyear, Arizona",Estrella Foothills,65,180,,0,,,Army,Avery Boykin,2010
wr,"Milwaukee, Wisconsin",Riverside University,78,205,,2,5.2,,Army,Geoffery Bacon,2010
ath,"Pasco, Washington",Pasco,78,175,,0,,,Army,Marques Avery,2010
rb,"Neenah, Wisconsin",Neenah,78,225,4.6,2,5.2,,Army,Aaron Armstrong,2010
de,"Dallas, Texas",Parish Episcopal School,78,230,4.9,0,,,Army,Rob Bickel,2010
ath,"Woodland Hills, California",Taft,65,184,4.4,3,5.6,,Utah,Lucky Radley,2010
ath,"Orinda, California",Miramonte,78,194,4.6,2,5.4,,Navy,James King,2010
ol,"Portland, Michigan",Portland,78,270,,0,,,Buffalo,Jake Silas,2010
k,"Frederick, Maryland",Linganore,78,190,4.8,0,,,Bucknell,Alex Eckard,2010
ath,"Fairhope, Alabama",Fairhope School,65,198,4.4,3,5.5,,Southern Miss,Jamal Woodyard,2010
ol,"Lowell, Michigan",Lowell,78,280,,2,5.4,,Michigan State,Connor Kruse,2010
ol,"El Cajon, California",Grossmont C.C.,78,340,,3,5.7,,San Diego State,Juan Bolanos,2010
dt,"Chatham, Virginia",Hargrave Military Academy,78,280,,4,5.8,,Louisville,De'Antre Rhodes,2010
db,"Chatham, Virginia",Hargrave Military Academy,78,190,,0,,,Drake,Daniel Cox,2010
wr,"Norman, Oklahoma",North,65,170,,0,,,Drake,Scott Whitaker,2010
ol,"Colleyville, Texas",Colleyville,78,,,0,,,Drake,Mac Stipe,2010
ol,"Rancho Cucamonga, California",Los Osos,78,275,,0,,,Drake,Bijan Sonboli,2010
ath,"Mandeville, Louisiana",Mandeville,65,165,,0,,,Drake,Chris Houlemard,2010
rb,"Naperville, Illinois",Naperville North,65,180,,0,,,Drake,Idris Hanidu,2010
k,"Wildwood, Missouri",Lafayette,65,170,,0,,,Drake,Nick Aussieker,2010
rb,"Germantown, Maryland",Northwest,65,163,4.4,2,5.3,,Navy,Hassan Dixon,2010
rb,"Tulsa, Oklahoma",Bishop Kelley,78,205,,0,,,San Diego,Stephen Sherwood,2010
ol,"Navasota, Texas",Navasota,78,315,,2,5.2,,Texas A&M,Jarvis Harrison,2010
wr,"Midland, Texas",Midland,65,195,4.5,3,5.6,,Baylor,Antwan Goodley,2010
db,"Abilene, Texas",Abilene Cooper,65,175,4.4,3,5.6,,Baylor,TC Robinson,2010
ol,"Houston, Texas",Yates,78,270,,2,5.4,,Houston,Chris Hill,2010
dt,"Nu'uuli, ",Tafuna,78,280,,2,5.4,,Arizona,Aiulua Fanene,2010
wr,"New Westiminster, British Columbia",New Westminster,78,200,,2,5.2,,New Mexico State,Daniel English,2010
lb,"Hiram, Georgia",Hiram,78,190,4.6,3,5.5,,Middle Tennessee State,Leighton Gasque,2010
te,"Salisbury, Connecticut",Salisbury School,78,230,,3,5.6,,Florida State,Will Tye,2010
lb,"Tempe, Arizona",Corona Del Sol,78,212,4.5,3,5.5,,Arizona,Kyle Benson,2010
db,"Tampa, Florida",Plant,78,185,,2,5.4,,Oregon,Eric Dungy,2010
rb,"Roanoke, Alabama",Handley,78,275,4.8,2,5.2,,Auburn,Ladarious Phillips,2010
de,"Portal, Georgia",Portal,78,225,,2,5.4,,North Carolina State,Theodore Rich,2010
k,"Ventura, California",Ventura C.C.,65,185,,2,5.2,,New Mexico State,Tyler Stampler,2010
ol,"Florissant, Missouri",Mccluer North,78,300,,2,5.4,,Missouri State,Joe Burgess,2010
de,"Chatham, Virginia",Hargrave Military Academy,78,250,,3,5.5,,Appalachian State,Brandon Hunter,2010
de,"North Platte, Nebraska",Hershey,78,221,4.6,0,,,Drake,Austin Elliott,2010
wr,"Fork Union, Virginia",Fork Union Military Academy,78,197,,0,,,Citadel,Akeem Garnett,2010
db,"Sylacauga, Alabama",Sylacauga,78,180,4.7,0,,,Samford,Kelsey Pope,2010
ol,"Birmingham, Alabama",Erwin,78,305,4.9,3,5.5,,Jacksonville State,Tristan Hardin,2010
ath,"Pelham, Alabama",Pelham,65,166,4.4,2,5.2,,Navy,Ryan Williams,2010
lb,"Hoover, Alabama",Spain Park,78,196,4.7,0,,,Tennessee State,Wilson Robinson,2010
qb,"Vestavia Hills, Alabama",Vestavia Hills,78,180,,0,,,Central Arkansas,Ryan Howard,2010
db,"Hoover, Alabama",Hoover,65,165,,0,,,Navy,Leon Carlton,2010
db,"Tallahassee, Florida",Florida,65,176,4.4,2,5.4,,Northwestern,Daniel Jones,2010
wr,"Columbia, Maryland",Atholton,78,170,,0,,,Marist,Ryan Raines,2010
ath,"Houston, Texas",St. Pius X,65,160,4.4,3,5.6,,Northwestern,Venric Mark,2010
wr,"Jacksonville, Florida",Bolles,78,170,4.5,2,5.2,,Arkansas,Javontee Herndon,2010
rb,"Dallas, Texas",James Madison,78,211,4.5,2,5.4,,Purdue,Reggie Pegram,2010
ath,"Alameda, California",Encinal,78,205,,3,5.6,,Washington State,Tyrone Duckett,2010
wr,"Scooba, Mississippi",East Mississippi C.C.,78,200,,3,5.5,,East Carolina,Lance Lewis,2010
dt,"Fort Scott, Kansas",Fort Scott C.C.,78,305,,3,5.6,,Michigan State,Anthony White,2010
rb,"Springhill, Louisiana",Springhill,65,195,4.4,2,5.3,,Louisiana Tech,Charcandrick West,2010
ath,"Omaha, Nebraska",Millard South,78,200,4.5,2,5.3,,Nebraska,Bronson Marsh,2010
db,"Chatham, Virginia",Hargrave Military Academy,78,185,,3,5.6,,West Virginia,Ishmael Banks,2010
dt,"Spokane, Washington",Ferris,78,270,,2,5.3,,UNLV,Kjelby Oiland,2010
qb,"Millbrook, Alabama",Stanhope Elmore,78,220,4.6,2,5.4,,Southern Miss,Arsenio Favor,2010
qb,"Modesto, California",Modesto C.C.,78,225,,2,,,Eastern Washington,Greg Panelli,2010
de,"Kent, Washington",Kentridge,78,225,,2,5.0,,Eastern Washington,Dylan Zylstra,2010
wr,"Richmond, California",El Cerrito,65,170,,2,5.0,,Eastern Washington,Andre Williams,2010
lb,"Kent, Washington",Kentridge,78,210,,2,5.0,,Eastern Washington,Devin Topps,2010
wr,"Auburn, Washington",Federal Way,65,185,,2,5.0,,Eastern Washington,Trenton Pinson,2010
db,"Seattle, Washington",West Seattle,78,170,,2,5.0,,Eastern Washington,Isaiah Jenkins,2010
rb,"Oakland, California",Bishop O'Dowd,65,160,,2,5.2,,Eastern Washington,Mario Brown,2010
rb,"Sandpoint, Idaho",Sandpoint,78,210,,2,5.0,,Eastern Washington,Cody Hecker,2010
ol,"University Place, Washington",Curtis,78,295,,2,5.0,,Eastern Washington,Jared Hansen,2010
rb,"Lakewood, Washington",Lakes,78,230,4.6,2,5.3,,Eastern Washington,John Goldwire,2010
dt,"Sammamish, Washington",Skyline,78,248,4.8,2,5.2,,Eastern Washington,Evan Day,2010
de,"Vancouver, Washington",Mountain View,78,235,4.8,2,5.2,,Eastern Washington,Zach Chapman,2010
ol,"Sammamish, Washington",Skyline,78,268,,2,5.4,,Eastern Washington,Jase Butorac,2010
wr,"Seattle, Washington",West Seattle,78,175,,2,5.0,,Eastern Washington,Markeem Adams,2010
te,"Jackson, Georgia",Jackson,78,205,4.8,2,5.4,,Marshall,Chris Head,2010
db,"Houston, Texas",Booker T. Washington,78,190,4.4,0,,,Southern University,Detrane Lindsey,2010
db,"Pearland, Texas",Manvel,65,195,,0,,,Southern University,Christopher Colwell,2010
rb,"New Orleans, Louisiana",Edna Karr,78,210,,0,,,Southern University,Travis Clark,2010
db,"Amite, Louisiana",Amite,65,190,,0,,,Southern University,Todd Mabry,2010
ol,"New Orleans, Louisiana",O. Perry Walker,78,302,,2,5.4,,Southern University,Charles Barkins,2010
ath,"Rosenburg, Texas",Lamar Consolidated,65,180,,0,,,Southern University,Jamal Williams,2010
wr,"New Orleans, Louisiana",Warren Easton Senior,78,180,,0,,,Southern University,Jaleel Richardson,2010
de,"Zachary, Louisiana",Zachary,78,230,5.0,0,,,Southern University,Stan Williams,2010
db,"Zachary, Louisiana",Zachary,65,180,,0,,,Southern University,Stepfan Henderson,2010
db,"Texarkana, Texas",Liberty-Eylau,78,190,,0,,,Southern University,James McKinley,2010
lb,"Folkston, Georgia",Charlton County,78,210,,0,,,Southern University,Kesean Peterson,2010
te,"Rosenburg, Texas",Lamar Consolidated,78,245,,0,,,Southern University,D'Vonn Brown,2010
rb,"Baton Rouge, Louisiana",Tara,65,200,,0,,,Southern University,Dallas Fort,2010
lb,"New Orleans, Louisiana",Edna Karr,78,189,4.7,2,5.4,,Southern University,Javon Allen,2010
ol,"Lafayette, Louisiana",Northside,78,305,,0,,,Southern University,Dwayne Houston,2010
rb,"Houston, Texas",Westbury,78,225,,0,,,Southern University,Christopher Bernard,2010
rb,"Fort Myers, Florida",Dunbar,65,200,,0,,,Southern University,Darius Deloach,2010
ol,"Central, Louisiana",Central,78,295,,0,,,Southern University,Aaron Hall,2010
ol,"Vicksburg, Mississippi",Hinds C.C.,78,345,,0,,,Southern University,David Henderson,2010
lb,"Boutte, Louisiana",John Curtis,65,225,,0,,,Southern University,John White,2010
ath,"Edgard, Louisiana",West St. John,78,200,4.5,0,,,Southern University,Dray Joseph,2010
dt,"Crosby, Texas",Kilgore J.C.,78,280,,0,,,Southern University,Kedy Enbulele,2010
lb,"Stone Mountain, Georgia",Stephenson,78,205,4.6,0,,,Southern University,Franchot West,2010
wr,"Houston, Texas",Lamar,78,170,,0,,,Southern University,Jordan Sterling-Bilbo,2010
wr,"Pride, Louisiana",Northeast,65,170,4.4,0,,,Southern University,Roosevelt Wright,2010
ol,"Clarksdale, Mississippi",Coahoma C.C.,78,265,,0,,,Southern University,Artis Sullivan,2010
ath,"Los Angeles, California",Los Angeles Southwest College,65,185,4.4,0,,,Jackson State,Torrey Harkness,2010
de,"Lincoln, Nebraska",Southeast,78,265,,2,5.3,,Nebraska,Jake Cotton,2010
wr,"Brandywine, Maryland",Gwynn Park,65,145,,0,,,Morgan State,Robert Preston,2010
de,"Brandywine, Maryland",Gwynn Park,78,215,,2,5.1,,Morgan State,Jerome June,2010
lb,"Ellicott City, Maryland",Howard,78,215,,0,,,Towson,Trey Jackson,2010
rb,"Millersville, Maryland",Old Mill,78,179,4.5,2,5.0,,Morgan State,Jason Clements,2010
qb,"Suitland, Maryland",Suitland,78,210,4.6,0,,,Morgan State,Devonte Lindsey,2010
qb,"Baltimore, Maryland",Edmondson-Westside,78,200,,2,5.4,,Prairie View A&M,Jerry Lovelocke,2010
lb,"Bassfield, Mississippi",Bassfield,78,200,4.5,3,5.5,,Southern Miss,Justin Penn,2010
lb,"Memphis, Tennessee",Trezevant,78,220,4.6,3,5.5,,Southern Miss,Cortez Bowen,2010
rb,"Ocean Springs, Mississippi",Ocean Springs,78,210,4.5,3,5.5,,Southern Miss,Allen Howze,2010
db,"Macon, Georgia",Westside,78,205,4.6,3,5.5,,North Carolina State,D.J. Green,2010
ath,"Birmingham, Alabama",Woodlawn,65,175,4.5,3,5.5,,Auburn,Chris Davis,2010
db,"Katy, Texas",Katy,78,190,4.5,3,5.5,,Baylor,Sam Holl,2010
dt,"Seaside, California",Seaside,78,288,5.0,3,5.6,,Oregon State,Mana Tuivailala,2010
dt,"Durham, North Carolina",Hillside,78,350,5.1,2,5.3,,North Carolina A&T,Eric Young,2010
ol,"Upper Marlboro, Maryland",Riverdale Baptist,78,295,5.5,3,5.5,,North Carolina A&T,William Robinson,2010
rb,"Charlotte, North Carolina",East Mecklenburg,78,245,,2,5.2,,North Carolina A&T,Devin Akeem Moore,2010
lb,"Fullerton, California",Fullerton C.C.,78,235,,2,5.2,,Ohio,Joe Morales,2010
rb,"Stone Mountain, Georgia",Stone Mountain,65,235,4.6,0,,,Alabama State,Chris Gilzeane,2010
qb,"Auburn, Alabama",Auburn,78,180,4.7,0,,,South Alabama,Calvin Jenkins,2010
rb,"Eads, Tennessee",Briarcrest Christian,78,198,4.5,0,,,Tennessee-Martin,D.J. McNeil,2010
rb,"Milan, Tennessee",Milan,65,200,,0,,,Tennessee-Martin,Jobronski Gilbert,2010
db,"Memphis, Tennessee",Ridgeway,78,162,4.5,2,5.3,,Tennessee-Martin,Kyron Tucker,2010
ath,"Memphis, Tennessee",Frayser,65,170,,2,5.3,,Tennessee-Martin,Kevin Barfield,2010
de,"Memphis, Tennessee",Mitchell,78,265,,0,,,Murray State,Veronicco Jenkins,2010
rb,"Suwanee, Georgia",Peachtree Ridge,78,185,4.5,0,,,Eastern Kentucky,Brandon Stanley,2010
lb,"Corbin, Kentucky",Corbin,78,205,4.5,0,,,Eastern Kentucky,Caleb Watkins,2010
ath,"Palm Beach Gardens, Florida",Palm Beach Gardens,65,170,4.4,2,5.3,,Eastern Illinois,Jimmy Lera,2010
ath,"Jonesboro, Georgia",Jonesboro,78,185,4.4,0,,,Austin Peay,Jonathan Smith,2010
wr,"College Park, Georgia",Banneker,78,161,4.6,3,5.6,,Tennessee State,DeMarco McNeal,2010
qb,"Pompano Beach, Florida",Blanche Ely,78,200,4.9,3,5.5,,Tennessee State,Michael German,2010
ol,"Albertville, Alabama",Albertville,78,265,,0,,,Samford,Zach Underwood,2010
de,"Marietta, Georgia",Kell,78,210,4.7,0,,,Georgia State,Cody Tomlinson,2010
rb,"Irondale, Alabama",Shades Valley,65,170,,0,,,Samford,Fabian Truss,2010
wr,"Moultrie, Georgia",Colquitt County,78,175,,2,5.4,,Samford,Quin Roberson,2010
ol,"Cumming, Georgia",Forsyth Central,78,260,5.0,0,,,Samford,Kasey Morrison,2010
lb,"Dunwoody, Georgia",Dunwoody,78,220,4.6,0,,,Georgia Southern,Rashad Williams,2010
de,"Fairburn, Georgia",Landmark Christian,78,230,4.6,0,,,Georgia Southern,Josh Gebhardt,2010
de,"Grass Valley, California",Nevada Union,78,235,4.8,3,5.5,,Arizona,Dan Pettinato,2010
de,"Tampa, Florida",Robinson,78,225,,2,5.2,,Illinois,D.J. Woods,2010
de,"Jamestown, North Carolina",Ragsdale,78,245,4.9,2,5.2,,North Carolina A&T,Daniel McNeil,2010
de,"Columbia, South Carolina",Richland Northeast,78,225,,2,5.2,,North Carolina A&T,Dontrail McDaniel,2010
lb,"McDonough, Georgia",Union Grove,65,220,4.6,2,5.4,,North Carolina A&T,Dareon Mays,2010
ol,"Atlanta, Georgia",Westlake,78,290,,2,5.2,,North Carolina A&T,Nathan Isles,2010
dt,"Columbia, South Carolina",Fairfield Central,78,265,,2,5.2,,North Carolina A&T,Derrius Hamlet,2010
te,"Brooksville, Florida",Nature Coast,78,238,,2,5.2,,North Carolina A&T,Braddie Ellison,2010
ath,"Charlotte, North Carolina",Victory Christian,65,180,4.4,2,5.3,,North Carolina A&T,Travis Crosby,2010
qb,"Dade City, Florida",Pasco,78,200,,2,5.2,,North Carolina A&T,D.J. Clower,2010
ol,"Chester, South Carolina",Chester,78,265,,2,5.4,,North Carolina A&T,R.J. Canty,2010
lb,"Greensboro, North Carolina",Dudley,78,211,4.6,2,5.3,,North Carolina A&T,Major Bryant,2010
lb,"Daytona Beach, Florida",Mainland,65,225,,2,5.2,,North Carolina A&T,Marcus Arline,2010
wr,"Tulsa, Oklahoma",Union,78,193,4.5,3,5.5,,Tulsa,Thomas Roberson,2010
wr,"Ashburn, Virginia",Broad Run,78,195,4.7,3,5.5,,Syracuse,Adrian Flemming,2010
wr,"Arlington, Texas",Bowie,65,160,4.4,3,5.5,,Houston,Langston Williams,2010
ath,"Texarkana, Texas",Pleasant Grove,78,210,4.6,3,5.5,,TCU,Antonio Graves,2010
ath,"Jenks, Oklahoma",Jenks,78,205,,3,5.5,,Arkansas,Jarrett Lake,2010
de,"Demopolis, Alabama",Demopolis,78,202,4.8,3,5.5,,Tennessee,Martaze Jackson,2010
db,"Rancho Cucamonga, California",Chaffey C.C.,78,195,4.5,3,5.6,,Iowa State,Durrell Givens,2010
rb,"Lorain, Ohio",Clearview,78,195,4.5,2,5.4,,Iowa,Anthony Hitchens,2010
db,"Cincinnati, Ohio",Hughes,65,175,4.5,3,5.6,,Iowa,B.J. Lowery,2010
dt,"Sterling Heights, Michigan",Adlai Stevenson,78,300,5.0,3,5.6,,Iowa,Carl Davis,2010
ath,"Hubbard, Ohio",Hubbard,78,198,4.6,3,5.6,,Michigan State,Kurtis Drummond,2010
rb,"Coral Springs, Florida",Taravella,78,190,4.5,3,5.5,,Minnesota,Devon Wright,2010
db,"Sanford, Florida",Seminole,78,170,4.5,3,5.5,,Minnesota,Tyrone Bouie,2010
te,"Rocky River, Ohio",St. Ignatius,78,215,4.6,3,5.5,,Pittsburgh,Brendan Carozzoni,2010
te,"Avon Lake, Ohio",Avon Lake,78,230,4.7,3,5.5,,Pittsburgh,Dan Schneider,2010
db,"Montvale, New Jersey",St. Joseph's,65,178,4.6,3,5.5,,Pittsburgh,K'Waun Williams,2010
lb,"Walnut, California",Mt. San Antonio C.C.,78,235,,4,5.9,,West Virginia,Bruce Irvin,2010
qb,"Natick, Massachusetts",Natick,78,209,4.7,2,5.4,,Connecticut,Scott McCummings,2010
lb,"Worcester, Massachusetts",Doherty Memorial,78,225,,3,5.5,,Connecticut,Yawin Smallwood,2010
dt,"Miami, Florida",Miami Palmetto,78,310,5.1,2,5.1,,Louisville,Jamaine Brooks,2010
rb,"Bear, Delaware",Pencader Charter,65,210,4.5,3,5.5,,Syracuse,Jerome Smith,2010
rb,"Richmond, Virginia",Varina,65,166,4.5,3,5.5,,West Virginia,Trey Johnson,2010
wr,"Lakeville, Connecticut",Hotchkiss School,65,179,4.4,2,5.4,,Boston College,Alexander Amidon,2010
de,"Cheshire, Connecticut",Cheshire Academy,78,260,4.9,3,5.7,,Boston College,Dominic Appiah,2010
te,"Kilgore, Texas",Kilgore J.C.,78,245,,3,5.6,,Miami (FL),Chase Ford,2010
qb,"Richmond, Virginia",The Collegiate School,78,210,4.7,2,5.2,,Virginia,Jake McGee,2010
dt,"Winston-Salem, North Carolina",Parkland,78,285,,2,5.4,,South Carolina,J.T. Surratt,2010
ol,"Cocoa, Florida",Cocoa,78,280,,3,5.5,,South Carolina,Ronald Patrick,2010
dt,"Fort Scott, Kansas",Fort Scott C.C.,78,315,,2,5.3,,South Carolina,Byron Jerideau,2010
de,"Laurel, Mississippi",West Jones,78,230,,3,5.6,,Southern Miss,Dasmond McCullum,2010
de,"Elyria, Ohio",Elyria Catholic,78,220,,3,5.5,,Cincinnati,Josh Russ,2010
lb,"Carpinteria, California",Carpinteria,78,210,4.7,0,,,Drake,Jeremy Stein,2010
ol,"Littleton, Colorado",Chatfield,78,265,,2,5.2,,UNLV,Alex Novosel,2010
db,"Dallas, Texas",Lincoln,65,170,4.4,2,5.4,,Texas A&M,Tramone Mickens,2010
lb,"Adamsville, Alabama",Minor,78,210,4.6,2,5.3,,Tennessee,Raiques Crump,2010
wr,"Alhambra, California",Alhambra,78,187,4.5,3,5.5,,Idaho,Mitchell Crockum,2010
ol,"Manasquan, New Jersey",Manasquan,78,280,,2,5.2,,Rutgers,Rob Forst,2010
db,"Oakland, California",Oakland Tech Senior,78,190,4.4,3,5.5,,Oregon State,Ryan Murphy,2010
de,"Stone Mountain, Georgia",Stephenson,78,230,4.7,2,5.4,,Marshall,Malcolm Strong,2010
lb,"Blackwood, New Jersey",Highland Regional,78,225,4.6,2,5.2,,Temple,Sean Daniels,2010
rb,"Minneapolis, Minnesota",Totino Grace,78,190,,0,,,North Dakota State,John Crockett,2010
rb,"Torrance, California",El Camino C.C.,65,225,4.6,2,5.2,,Ohio,Kenny Ashley,2010
rb,"Athens, Texas",Trinity Valley C.C.,78,200,,3,5.6,,UAB,Chad Winbush,2010
rb,"Fort Dodge, Iowa",Iowa Central C.C.,65,205,4.4,0,,,Northern Iowa,Wilmot Wellington,2010
rb,"Roseville, California",Sierra C.C.,65,190,4.5,3,5.5,,San Diego State,Deonte Williams,2010
rb,"Fort Scott, Kansas",Fort Scott C.C.,65,185,,3,5.6,,Northern Illinois,Jasmin Hopkins,2010
rb,"Scooba, Mississippi",East Mississippi C.C.,65,175,4.5,2,5.4,,UAB,Pat Shed,2010
rb,"Cisco, Texas",Cisco C.C.,78,225,4.5,3,5.5,,Memphis,Ketauras Stanton,2010
rb,"Brenham, Texas",Blinn C.C.,65,192,4.4,3,5.7,,South Florida,Mike Hayes,2010
rb,"Perkinston, Mississippi",Gulf Coast C.C.,65,207,4.4,3,5.7,,Mississippi State,Vick Ballard,2010
